#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.959760521391829e-01 -6.811046929863340e-02 -5.824660966243118e-02  7.783610744747906e-03  3.038937383285916e-01 -9.526741369473865e-01  3.067447372133623e-02  9.878749955412830e-01  1.521908993541635e-01  3.067447372133623e-02  9.878749955412830e-01  1.521908993541635e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.545982918600979e-02  4.130161084557255e-01  9.103677780182621e-01  4.366352538366001e-01 -4.570073635466544e-01 -7.749154307220781e-01 -3.659554298572135e-02  3.188961836087605e-02 -9.988212144695255e-01 -3.659554298572135e-02  3.188961836087605e-02 -9.988212144695255e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.150001399668370e-01 -5.703066707337662e-02 -9.917270142638919e-01 -2.840451044584807e-01  2.969993152981430e-02 -9.583508192203392e-01  8.307451521294750e-01  5.289876963011958e-01  1.733046721105039e-01  8.307451521294750e-01  5.289876963011958e-01  1.733046721105039e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.372769438815215e-01 -6.538094182449297e-01 -7.184934909353542e-01  1.353482868204003e-01  2.290405092438439e-02  9.905333137790147e-01  9.687593241405917e-01 -2.192674203404786e-01 -1.158756672813405e-01  9.687593241405917e-01 -2.192674203404786e-01 -1.158756672813405e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.399404099503876e-01 -4.830933960982839e-01 -8.420506934377920e-01 -3.637144190718823e-01  3.630588744944996e-01  8.578461837707214e-01  7.263303773316554e-01 -3.700973295863895e-01  5.791995766558178e-01  7.263303773316554e-01 -3.700973295863895e-01  5.791995766558178e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.348418755005836e-01  9.553748974211983e-02 -8.954245536978028e-01 -9.230343329118413e-01 -3.846946934556476e-01  4.196795570118936e-03 -1.343686120092498e-01 -7.500007717325553e-01  6.476449015527562e-01 -1.343686120092498e-01 -7.500007717325553e-01  6.476449015527562e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.671089598727328e-01 -2.326684910003624e-01 -8.530384474935628e-01  3.483435728899634e-02  6.689837533354182e-01  7.424603055554679e-01  8.512008127245516e-01 -1.194283603000523e-01 -5.110714658177502e-01  8.512008127245516e-01 -1.194283603000523e-01 -5.110714658177502e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.503436887191761e-03  4.291652292682150e-03 -9.999846537075338e-01 -9.363617685258951e-01  2.018617249582582e-01 -2.871906726200114e-01  2.830522791259442e-01 -7.920866056217157e-01  5.408144011361727e-01  2.830522791259442e-01 -7.920866056217157e-01  5.408144011361727e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.767984384786124e-03 -5.878496273633337e-02 -9.982592821912524e-01 -9.982390950361759e-01 -5.685660395047579e-02 -1.691259082976950e-02 -9.021993228003834e-02  1.043629788097108e-01 -9.904386565927994e-01 -9.021993228003834e-02  1.043629788097108e-01 -9.904386565927994e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.993700975052792e-01  1.828924110452725e-02 -7.145256960916637e-01  3.274010750270938e-01 -7.822094516353558e-01  5.300536858125028e-01 -5.294884201210429e-01  3.427522335604523e-01  7.759915716984580e-01 -5.294884201210429e-01  3.427522335604523e-01  7.759915716984580e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.323260266110767e-01 -5.419231366126475e-01  7.207034901529120e-01 -5.667826103424912e-01 -2.875011474851515e-01  7.720754903557507e-01  5.950286823359427e-01 -7.823767501428851e-01 -1.839225055109061e-01  5.950286823359427e-01 -7.823767501428851e-01 -1.839225055109061e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.118532074624516e-01 -2.670887632432558e-01 -6.495603155786288e-01  2.913429957970003e-01  8.720290657877449e-01  3.932995896532084e-01  5.248457848033746e-02  4.273758433853225e-01  9.025493102941388e-01  5.248457848033746e-02  4.273758433853225e-01  9.025493102941388e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.558401463959230e-02  9.612186752884502e-01  2.734820582393775e-01 -5.508223705806092e-01 -5.790423393477601e-01 -6.010862544682182e-01 -6.020993573691583e-01 -7.865097322978138e-01  1.374001632330470e-01 -6.020993573691583e-01 -7.865097322978138e-01  1.374001632330470e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.087216651640675e-01 -1.988493378880883e-01 -9.575459296099628e-01 -2.995582241376315e-02 -9.611356851636072e-03 -9.995050127553066e-01 -6.772845307865254e-01  6.825829892086663e-01 -2.745289186957138e-01 -6.772845307865254e-01  6.825829892086663e-01 -2.745289186957138e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.855786453986220e-01  7.687474028659562e-02  9.552670368007872e-01  1.187281168967083e-01  7.942521570066455e-01  5.958751088512194e-01  6.277026079621729e-02 -5.264178879134912e-01 -8.479057150675857e-01  6.277026079621729e-02 -5.264178879134912e-01 -8.479057150675857e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.736309783566953e-02 -5.946686796105199e-02  9.959547703911482e-01  8.478405823966361e-01 -5.298969158023983e-01  1.938054345055775e-02 -1.545598569909998e-03 -6.242053312850940e-02 -9.980487403774494e-01 -1.545598569909998e-03 -6.242053312850940e-02 -9.980487403774494e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.248451206840035e-03  3.276225335325852e-03  9.999921053761988e-01 -2.068557102229082e-01  3.543327324663753e-01  9.119534142987176e-01 -3.564678745272365e-02  5.110675002400488e-02 -9.980568153398304e-01 -3.564678745272365e-02  5.110675002400488e-02 -9.980568153398304e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.695896230181550e-02  5.698470348683459e-01 -8.190182258162624e-01 -4.775483980322409e-01 -5.582674961103167e-01 -6.784430192164689e-01  7.431222692290443e-01 -4.325762167203798e-01  5.105361002943460e-01  7.431222692290443e-01 -4.325762167203798e-01  5.105361002943460e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.296649536509240e-01  4.310181019883579e-01 -5.308601050860278e-01  2.485616638535603e-01 -8.911614943566860e-01 -3.795369418624596e-01 -8.762290595398601e-01 -4.803163121959925e-01 -3.897275274257955e-02 -8.762290595398601e-01 -4.803163121959925e-01 -3.897275274257955e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.014920328968156e-01 -6.054278528127263e-01  3.759867588371495e-01 -5.886961920445777e-01 -7.821539156306356e-01  2.041373207815714e-01 -2.756507440646545e-01 -4.418315376379206e-01 -8.536987522804007e-01 -2.756507440646545e-01 -4.418315376379206e-01 -8.536987522804007e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.074855190888710e-01 -6.469496197108907e-01  5.691349905523584e-01  5.457398015848088e-02  1.864507124560515e-01 -9.809474055800813e-01 -3.017534157567684e-02  1.012733451104755e-01  9.944009042287349e-01 -3.017534157567684e-02  1.012733451104755e-01  9.944009042287349e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.617784986696099e-01 -3.633914032501082e-02  8.264891924961623e-01 -4.756193831496670e-01 -5.453190922940432e-01  6.902269843695849e-01 -3.230728697041879e-02  1.119497402409819e-01 -9.931885495053735e-01 -3.230728697041879e-02  1.119497402409819e-01 -9.931885495053735e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.366810139858315e-01 -6.945683609171774e-02  9.691015661625807e-01 -1.629967040554091e-01  1.272518640109724e-01  9.783859348809172e-01 -1.939498048775876e-01  9.787076151415934e-01  6.719283631311015e-02 -1.939498048775876e-01  9.787076151415934e-01  6.719283631311015e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.184114333364020e-01  5.444763732651796e-01  5.666681375150837e-01  1.497327106134812e-02  9.978089133086362e-01 -6.444512142561055e-02  1.756130554499664e-01 -3.231639860773279e-01 -9.299059591475579e-01  1.756130554499664e-01 -3.231639860773279e-01 -9.299059591475579e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.653681358444616e-01  5.498187249744122e-01 -6.936366972761480e-01 -3.931763434005642e-01 -2.201213207699164e-01 -8.927255833304372e-01 -3.778999457598719e-01 -6.401276032813642e-01 -6.689008016977871e-01 -3.778999457598719e-01 -6.401276032813642e-01 -6.689008016977871e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.356918506060778e-01 -2.121836962561405e-01  2.818844439703175e-01  2.664092331717811e-01 -4.304534968655030e-01 -8.624012450808985e-01  2.012187976280226e-01  9.225462070635649e-03  9.795028771426433e-01  2.012187976280226e-01  9.225462070635649e-03  9.795028771426433e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.718163039783309e-02  8.851324353076275e-01 -4.618125519206189e-01  9.287221956247619e-01 -2.537458402965807e-01  2.703481678985521e-01  4.409452138207056e-01  6.299439962878698e-01  6.393261139273763e-01  4.409452138207056e-01  6.299439962878698e-01  6.393261139273763e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.049599747252539e-02 -2.642400181822053e-01 -9.642391440294643e-01  8.937768763851651e-01 -2.038912185999959e-01  3.994887560582724e-01 -8.372493298692061e-03  3.274349688980093e-01  9.448366221197838e-01 -8.372493298692061e-03  3.274349688980093e-01  9.448366221197838e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.874792420733658e-01 -2.305934600651830e-01 -8.421345763728880e-01  1.637611412929574e-01  7.899626501857641e-01  5.908817985975809e-01  7.498838895381661e-02  1.425779056315380e-01  9.869388442795406e-01  7.498838895381661e-02  1.425779056315380e-01  9.869388442795406e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.686109086733592e-01 -7.039999437803098e-02 -9.606726916766425e-01 -3.946262002245486e-01 -6.971293670863757e-02 -9.161933576226101e-01 -6.700988377422421e-01 -7.328263714560285e-01 -1.180383706897349e-01 -6.700988377422421e-01 -7.328263714560285e-01 -1.180383706897349e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.999849791989546e-01 -1.027263467063569e-01  8.599199487555724e-01  7.542865131370737e-01  3.187060989594701e-01 -5.740019848271881e-01  2.119105927766376e-02  3.575799861187165e-01  9.336420580361775e-01  2.119105927766376e-02  3.575799861187165e-01  9.336420580361775e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.546614519479226e-01 -7.787086074378011e-01  2.931954611267081e-01 -1.727948874966578e-01 -6.036075097205912e-01  7.783314853350877e-01 -3.008770791658946e-02  3.840491867152740e-02 -9.988091870092902e-01 -3.008770791658946e-02  3.840491867152740e-02 -9.988091870092902e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.409549891499481e-01 -1.195374397915714e-01  9.324486558850493e-01  2.550464359617484e-01  1.039815440544036e-01 -9.613215663862285e-01 -4.207947255616112e-01 -7.445068899262867e-01  5.183061737928811e-01 -4.207947255616112e-01 -7.445068899262867e-01  5.183061737928811e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.477372761322799e-02  4.341824525841079e-01 -8.977162622604492e-01 -6.024944191106585e-01  7.957834666246268e-01  6.106676008600312e-02  3.133380605808921e-02  7.291789553948909e-01 -6.836053273688919e-01  3.133380605808921e-02  7.291789553948909e-01 -6.836053273688919e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.648729989712050e-01  2.113897615618137e-02 -9.860882505624481e-01  3.024650905140209e-01  3.006614038586386e-01  9.044985291586150e-01 -2.471964700163880e-02 -3.403886451477171e-01 -9.399598445181666e-01 -2.471964700163880e-02 -3.403886451477171e-01 -9.399598445181666e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.191701135094722e-01  3.871993967524535e-01  7.213133566987473e-02 -1.199730819516669e-01 -1.171067744424367e-02 -9.927080737260151e-01 -6.095522056522359e-02 -2.314237853108969e-01 -9.709415495683665e-01 -6.095522056522359e-02 -2.314237853108969e-01 -9.709415495683665e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.412435884662618e-01 -6.689018693051222e-01  5.593059804590230e-02 -2.543900814746307e-02  7.471387801798360e-02 -9.968804809484371e-01 -2.591678752343257e-01 -2.968220048168441e-01  9.190912413373519e-01 -2.591678752343257e-01 -2.968220048168441e-01  9.190912413373519e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.191332800616455e-01  2.720419859270097e-01 -9.078254829260876e-01  5.767269386750411e-01  8.111697764413541e-01 -9.690011349115578e-02 -2.547130974546630e-01  8.032775920546593e-01  5.383923737274886e-01 -2.547130974546630e-01  8.032775920546593e-01  5.383923737274886e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.088569491716820e-01 -3.996743188935900e-03 -4.170888058749893e-01  8.515806539722671e-01 -3.889986812655518e-01  3.514120313162704e-01 -2.864713126644461e-01  8.180120856551268e-02  9.545903568010368e-01 -2.864713126644461e-01  8.180120856551268e-02  9.545903568010368e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.367234848291875e-01  1.243131859575244e-01  5.333292057748108e-01  8.761258139003816e-01 -2.155228600608988e-01 -4.312232078733287e-01  1.505530554730457e-01 -7.449753292410316e-01 -6.498811709150732e-01  1.505530554730457e-01 -7.449753292410316e-01 -6.498811709150732e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.037196600507856e-01 -1.282932113441138e-01  9.440843288719762e-01  1.261751217542572e-02  3.740963048025418e-02 -9.992203550437880e-01 -7.785968249615841e-02  9.219774379014746e-01 -3.793355689125791e-01 -7.785968249615841e-02  9.219774379014746e-01 -3.793355689125791e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.992533821649734e-01  3.780999509122202e-01  4.671557108909487e-01  4.302963207111901e-01 -1.490322628212679e-01  8.903002083683824e-01 -9.556539198916211e-01 -1.548671807089019e-01 -2.504830168595374e-01 -9.556539198916211e-01 -1.548671807089019e-01 -2.504830168595374e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.411861465392698e-01 -7.188830473091641e-01  4.362622136805640e-01 -3.288054363748170e-01 -9.372153841706201e-01 -1.162510588523101e-01  8.175467010080795e-02 -3.291397149572412e-02  9.961088516809228e-01  8.175467010080795e-02 -3.291397149572412e-02  9.961088516809228e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.335851468938569e-01  6.299330994713118e-01  7.406904004650267e-01 -2.750643681374022e-02  6.037154212667418e-01 -7.967252261969192e-01  1.574736585233576e-01  9.875128133905996e-01  4.526616910204037e-03  1.574736585233576e-01  9.875128133905996e-01  4.526616910204037e-03
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.061603890245445e-01 -6.760338433826990e-01  2.105130579653440e-01  4.909293594859188e-01 -1.924846193880628e-03  8.711972560573612e-01 -3.286597284647269e-01 -3.330137255725725e-02  9.438611134437601e-01 -3.286597284647269e-01 -3.330137255725725e-02  9.438611134437601e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.276152953613004e-01  3.400308567363490e-01 -8.375704004083552e-01  1.941433211461034e-01  8.672653978892809e-01  4.584311294821811e-01 -3.208578819334203e-03 -7.181511959975657e-02  9.974128000075159e-01 -3.208578819334203e-03 -7.181511959975657e-02  9.974128000075159e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.702398759446023e-01  1.997015814279438e-01 -7.968348400125730e-01  1.532564543315786e-01 -1.622014478858647e-01 -9.747836424096590e-01  6.575097217152466e-02  2.255261010630539e-01  9.720158370097663e-01  6.575097217152466e-02  2.255261010630539e-01  9.720158370097663e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.228603706609819e-01  2.040151387432504e-01 -8.276441602257777e-01  6.257374346088171e-02 -1.605161067953579e-01 -9.850477684298122e-01  3.072787420255391e-01  2.803639935337284e-01  9.093821011153792e-01  3.072787420255391e-01  2.803639935337284e-01  9.093821011153792e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.201533703496243e-01  7.492361964896614e-01  6.246419897776698e-01  1.915762279932440e-01  2.147775877671041e-02  9.812427093975323e-01 -7.096734149477458e-01 -6.629778384056272e-01 -2.383779140344313e-01 -7.096734149477458e-01 -6.629778384056272e-01 -2.383779140344313e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.117305672612988e-01  2.043217156457306e-01 -9.279421802841673e-01 -1.926764260732333e-03  4.676376966039261e-03 -9.999872094571786e-01  7.940408019135553e-01  5.405264229759491e-01 -2.780834244634214e-01  7.940408019135553e-01  5.405264229759491e-01 -2.780834244634214e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.248065569027217e-02  2.373038781350012e-01 -9.708923093876161e-01 -6.069723403424566e-01  2.524613706140096e-01 -7.535567891054374e-01  3.634024604505848e-02 -5.465775657098779e-02  9.978436331229514e-01  3.634024604505848e-02 -5.465775657098779e-02  9.978436331229514e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.406849703528970e-01 -6.718351089978744e-01  4.833322991731081e-03 -9.290404343303337e-01  7.961642823949734e-02 -3.613102485865711e-01 -1.462796268724742e-01 -1.634389834831401e-01 -9.756484866180276e-01 -1.462796268724742e-01 -1.634389834831401e-01 -9.756484866180276e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.151872425474942e-01  4.965384551061293e-01 -8.409185532770842e-01  9.192100656756136e-01 -1.027214293255848e-01 -3.801330860605833e-01  4.851427516153776e-03 -1.146666202597620e-02  9.999224866523593e-01  4.851427516153776e-03 -1.146666202597620e-02  9.999224866523593e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.015548690788317e-01 -3.737681911682518e-01 -6.067273728311560e-01 -8.540855503668847e-01  3.682077396788588e-01  3.673702942469376e-01  3.070222395228739e-01  9.481906329049473e-01  8.168150408553082e-02  3.070222395228739e-01  9.481906329049473e-01  8.168150408553082e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.359192833797200e-01 -6.645947852966251e-01  1.293699335487661e-01 -4.213630963520322e-01  1.692433444711288e-01  8.909600616104264e-01  1.869686565888193e-01  9.129969782306511e-01  3.626006607758350e-01  1.869686565888193e-01  9.129969782306511e-01  3.626006607758350e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.771636049453311e-01  2.986433761299910e-01 -3.760267863503768e-01  1.341239679426739e-01 -9.148347580881069e-01  3.809043536338061e-01  7.545058544336593e-01 -5.458683536859082e-01 -3.643468897487255e-01  7.545058544336593e-01 -5.458683536859082e-01 -3.643468897487255e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.984881101385391e-01  8.386897582982167e-01 -5.071508251588576e-01  7.160313457308290e-01  4.252471260813382e-01 -5.535919017565741e-01 -8.694743010712391e-01  1.634350340560703e-01  4.661581592332921e-01 -8.694743010712391e-01  1.634350340560703e-01  4.661581592332921e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.103103131935981e-02  6.013013714490913e-01  7.973910549635759e-01 -8.170126201596483e-01  2.347475960307041e-01 -5.266725212669366e-01 -1.625202530861151e-01  4.618826785070329e-01  8.719240555415328e-01 -1.625202530861151e-01  4.618826785070329e-01  8.719240555415328e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.356046477254028e-01 -6.689920447094048e-01  3.853003710164272e-01  3.082868890569794e-01  1.831772242208831e-01  9.334909204498467e-01  3.678660459861702e-01  2.681701568055486e-01 -8.903703382353819e-01  3.678660459861702e-01  2.681701568055486e-01 -8.903703382353819e-01
