#  MCS        H  M-mean   M-sdt Γθ-mean  Γθ-std δθ-mean  δθ-std
     0   1.0000  0.9227  0.0021  0.9001  0.0023  0.0887  0.0027
   100   0.9999  0.9227  0.0022  0.9005  0.0024  0.0885  0.0027
   201   0.9995  0.9226  0.0022  0.9006  0.0023  0.0885  0.0024
   301   0.9989  0.9225  0.0023  0.9005  0.0018  0.0886  0.0023
   402   0.9980  0.9222  0.0021  0.9004  0.0024  0.0888  0.0024
   502   0.9969  0.9218  0.0023  0.9003  0.0021  0.0887  0.0023
   603   0.9955  0.9221  0.0021  0.9004  0.0022  0.0886  0.0023
   703   0.9939  0.9220  0.0020  0.9003  0.0020  0.0887  0.0023
   804   0.9920  0.9219  0.0019  0.9004  0.0024  0.0890  0.0024
   904   0.9899  0.9216  0.0021  0.9004  0.0023  0.0889  0.0024
  1005   0.9876  0.9213  0.0023  0.9003  0.0023  0.0892  0.0024
  1105   0.9850  0.9213  0.0023  0.9005  0.0022  0.0888  0.0025
  1206   0.9821  0.9207  0.0023  0.9004  0.0019  0.0890  0.0023
  1306   0.9790  0.9206  0.0025  0.9005  0.0021  0.0892  0.0024
  1407   0.9757  0.9200  0.0023  0.9004  0.0023  0.0890  0.0025
  1507   0.9721  0.9201  0.0022  0.9007  0.0021  0.0892  0.0021
  1608   0.9683  0.9197  0.0022  0.9006  0.0021  0.0894  0.0024
  1708   0.9642  0.9190  0.0022  0.9009  0.0024  0.0892  0.0025
  1809   0.9599  0.9184  0.0022  0.9002  0.0018  0.0898  0.0023
  1909   0.9554  0.9182  0.0023  0.9003  0.0020  0.0899  0.0024
  2010   0.9506  0.9175  0.0023  0.9006  0.0022  0.0898  0.0024
  2110   0.9455  0.9167  0.0021  0.9001  0.0022  0.0904  0.0023
  2211   0.9403  0.9162  0.0020  0.9006  0.0020  0.0899  0.0020
  2311   0.9348  0.9157  0.0025  0.9006  0.0023  0.0901  0.0023
  2412   0.9291  0.9147  0.0025  0.9005  0.0022  0.0903  0.0025
  2512   0.9231  0.9141  0.0024  0.9006  0.0023  0.0904  0.0023
  2613   0.9169  0.9135  0.0024  0.8999  0.0022  0.0912  0.0024
  2713   0.9105  0.9127  0.0023  0.9007  0.0024  0.0905  0.0026
  2814   0.9039  0.9117  0.0026  0.9008  0.0021  0.0908  0.0024
  2914   0.8970  0.9109  0.0024  0.9001  0.0022  0.0913  0.0024
  3015   0.8899  0.9102  0.0022  0.9005  0.0021  0.0912  0.0025
  3115   0.8826  0.9092  0.0026  0.9006  0.0022  0.0914  0.0022
  3216   0.8751  0.9084  0.0027  0.9007  0.0023  0.0915  0.0026
  3316   0.8673  0.9071  0.0025  0.9002  0.0020  0.0921  0.0023
  3417   0.8594  0.9059  0.0023  0.8998  0.0023  0.0927  0.0028
  3517   0.8512  0.9048  0.0025  0.9003  0.0019  0.0925  0.0023
  3618   0.8428  0.9038  0.0025  0.9004  0.0023  0.0929  0.0028
  3718   0.8342  0.9022  0.0023  0.9005  0.0022  0.0926  0.0025
  3819   0.8254  0.9012  0.0026  0.9005  0.0022  0.0932  0.0026
  3919   0.8164  0.8997  0.0030  0.9007  0.0023  0.0929  0.0024
  4020   0.8072  0.8981  0.0029  0.9002  0.0020  0.0937  0.0025
  4120   0.7977  0.8966  0.0031  0.9004  0.0023  0.0936  0.0024
  4221   0.7881  0.8952  0.0031  0.9005  0.0022  0.0939  0.0026
  4321   0.7783  0.8938  0.0032  0.9003  0.0025  0.0943  0.0030
  4422   0.7683  0.8925  0.0028  0.9004  0.0022  0.0946  0.0027
  4522   0.7581  0.8903  0.0031  0.9004  0.0025  0.0950  0.0027
  4623   0.7477  0.8883  0.0035  0.9010  0.0020  0.0944  0.0025
  4723   0.7371  0.8861  0.0031  0.9001  0.0023  0.0956  0.0025
  4824   0.7264  0.8839  0.0033  0.9004  0.0024  0.0957  0.0027
  4924   0.7154  0.8824  0.0033  0.9004  0.0020  0.0962  0.0023
  5025   0.7043  0.8796  0.0035  0.9001  0.0022  0.0963  0.0028
  5125   0.6930  0.8775  0.0034  0.9007  0.0019  0.0961  0.0028
  5226   0.6815  0.8752  0.0035  0.8998  0.0021  0.0974  0.0025
  5326   0.6699  0.8729  0.0036  0.9007  0.0023  0.0965  0.0027
  5427   0.6581  0.8703  0.0033  0.9001  0.0023  0.0977  0.0027
  5527   0.6461  0.8680  0.0033  0.9005  0.0021  0.0977  0.0026
  5628   0.6340  0.8647  0.0039  0.9005  0.0023  0.0978  0.0029
  5728   0.6217  0.8619  0.0042  0.9004  0.0024  0.0984  0.0023
  5829   0.6093  0.8587  0.0044  0.9008  0.0020  0.0981  0.0025
  5929   0.5967  0.8551  0.0041  0.9006  0.0023  0.0985  0.0029
  6030   0.5839  0.8523  0.0047  0.9002  0.0025  0.0995  0.0029
  6130   0.5711  0.8484  0.0052  0.9005  0.0023  0.0992  0.0026
  6231   0.5580  0.8450  0.0046  0.9005  0.0023  0.0995  0.0029
  6331   0.5449  0.8410  0.0045  0.9001  0.0023  0.1001  0.0029
  6432   0.5316  0.8370  0.0047  0.9000  0.0023  0.1005  0.0027
  6532   0.5181  0.8336  0.0047  0.9000  0.0022  0.1010  0.0028
  6633   0.5046  0.8292  0.0049  0.9003  0.0022  0.1006  0.0028
  6733   0.4909  0.8248  0.0052  0.9002  0.0025  0.1011  0.0031
  6834   0.4770  0.8203  0.0054  0.9007  0.0022  0.1011  0.0025
  6934   0.4631  0.8160  0.0053  0.9006  0.0022  0.1013  0.0028
  7035   0.4491  0.8114  0.0056  0.9005  0.0023  0.1019  0.0026
  7135   0.4349  0.8069  0.0058  0.9002  0.0020  0.1024  0.0027
  7236   0.4206  0.8017  0.0060  0.9004  0.0020  0.1027  0.0024
  7336   0.4063  0.7964  0.0061  0.9004  0.0023  0.1029  0.0026
  7437   0.3918  0.7914  0.0060  0.9005  0.0021  0.1034  0.0027
  7537   0.3772  0.7854  0.0062  0.9008  0.0024  0.1035  0.0027
  7638   0.3625  0.7799  0.0066  0.9002  0.0023  0.1041  0.0029
  7738   0.3478  0.7739  0.0059  0.9001  0.0020  0.1046  0.0027
  7839   0.3329  0.7679  0.0061  0.9006  0.0022  0.1045  0.0029
  7939   0.3180  0.7622  0.0067  0.9004  0.0022  0.1051  0.0030
  8040   0.3030  0.7565  0.0065  0.9002  0.0022  0.1057  0.0026
  8140   0.2879  0.7497  0.0067  0.9003  0.0025  0.1062  0.0031
  8241   0.2728  0.7434  0.0069  0.9007  0.0023  0.1058  0.0028
  8341   0.2575  0.7366  0.0072  0.9006  0.0022  0.1065  0.0032
  8442   0.2423  0.7291  0.0069  0.9004  0.0023  0.1070  0.0027
  8542   0.2269  0.7228  0.0075  0.9001  0.0020  0.1079  0.0028
  8643   0.2115  0.7154  0.0082  0.9005  0.0023  0.1077  0.0029
  8743   0.1961  0.7082  0.0081  0.9001  0.0021  0.1087  0.0027
  8844   0.1806  0.7005  0.0079  0.9006  0.0023  0.1089  0.0029
  8944   0.1650  0.6923  0.0086  0.9003  0.0022  0.1099  0.0030
  9045   0.1494  0.6849  0.0089  0.9003  0.0023  0.1105  0.0030
  9145   0.1338  0.6767  0.0086  0.9008  0.0019  0.1105  0.0025
  9246   0.1181  0.6693  0.0092  0.8999  0.0021  0.1117  0.0028
  9346   0.1024  0.6601  0.0090  0.9004  0.0025  0.1121  0.0034
  9447   0.0867  0.6522  0.0089  0.9004  0.0024  0.1126  0.0031
  9547   0.0710  0.6434  0.0106  0.9006  0.0024  0.1130  0.0032
  9648   0.0552  0.6347  0.0103  0.9007  0.0023  0.1138  0.0031
  9748   0.0395  0.6256  0.0106  0.9003  0.0022  0.1146  0.0029
  9849   0.0237  0.6158  0.0105  0.9002  0.0019  0.1157  0.0028
  9949   0.0079  0.6055  0.0106  0.9004  0.0023  0.1162  0.0034
 10050  -0.0079  0.5959  0.0107  0.9002  0.0021  0.1171  0.0030
 10150  -0.0237  0.5852  0.0117  0.9009  0.0021  0.1172  0.0029
 10251  -0.0395  0.5749  0.0112  0.9004  0.0021  0.1188  0.0030
 10351  -0.0552  0.5626  0.0109  0.9003  0.0023  0.1199  0.0031
 10452  -0.0710  0.5508  0.0117  0.9009  0.0022  0.1201  0.0030
 10552  -0.0867  0.5396  0.0121  0.9004  0.0022  0.1216  0.0033
 10653  -0.1024  0.5277  0.0123  0.9005  0.0023  0.1224  0.0031
 10753  -0.1181  0.5129  0.0131  0.9003  0.0025  0.1239  0.0033
 10854  -0.1338  0.4993  0.0123  0.9003  0.0022  0.1254  0.0032
 10954  -0.1494  0.4850  0.0128  0.9005  0.0021  0.1262  0.0033
 11055  -0.1650  0.4685  0.0138  0.9002  0.0022  0.1282  0.0034
 11155  -0.1806  0.4502  0.0150  0.9006  0.0021  0.1288  0.0034
 11256  -0.1961  0.4300  0.0141  0.9006  0.0021  0.1306  0.0034
 11356  -0.2115  0.4061  0.0143  0.9001  0.0024  0.1327  0.0039
 11457  -0.2269  0.3820  0.0158  0.9003  0.0025  0.1344  0.0039
 11557  -0.2423  0.3536  0.0151  0.9004  0.0023  0.1358  0.0037
 11658  -0.2575  0.3191  0.0153  0.9006  0.0024  0.1377  0.0039
 11758  -0.2728  0.2804  0.0151  0.9006  0.0020  0.1387  0.0034
 11859  -0.2879  0.2355  0.0148  0.9002  0.0024  0.1403  0.0041
 11959  -0.3030  0.1856  0.0174  0.9003  0.0023  0.1409  0.0041
 12060  -0.3180  0.1281  0.0185  0.9005  0.0020  0.1410  0.0038
 12160  -0.3329  0.0617  0.0181  0.9003  0.0023  0.1405  0.0038
 12261  -0.3478 -0.0070  0.0192  0.9004  0.0023  0.1393  0.0039
 12361  -0.3625 -0.0812  0.0194  0.9007  0.0021  0.1366  0.0038
 12462  -0.3772 -0.1558  0.0192  0.9007  0.0025  0.1337  0.0044
 12562  -0.3918 -0.2305  0.0181  0.9005  0.0023  0.1306  0.0037
 12663  -0.4063 -0.3021  0.0179  0.9005  0.0025  0.1273  0.0038
 12763  -0.4206 -0.3689  0.0176  0.9005  0.0022  0.1235  0.0033
 12864  -0.4349 -0.4314  0.0172  0.9003  0.0023  0.1207  0.0036
 12964  -0.4491 -0.4894  0.0157  0.9006  0.0025  0.1172  0.0033
 13065  -0.4631 -0.5411  0.0144  0.9008  0.0023  0.1141  0.0035
 13165  -0.4770 -0.5876  0.0143  0.9004  0.0022  0.1117  0.0031
 13266  -0.4909 -0.6309  0.0139  0.9004  0.0019  0.1098  0.0026
 13366  -0.5046 -0.6672  0.0137  0.9003  0.0020  0.1077  0.0030
 13467  -0.5181 -0.6994  0.0126  0.9004  0.0024  0.1064  0.0037
 13567  -0.5316 -0.7267  0.0110  0.9003  0.0024  0.1045  0.0033
 13668  -0.5449 -0.7511  0.0106  0.9005  0.0021  0.1031  0.0031
 13768  -0.5580 -0.7710  0.0101  0.9005  0.0022  0.1021  0.0029
 13869  -0.5711 -0.7881  0.0092  0.9006  0.0024  0.1010  0.0029
 13969  -0.5839 -0.8037  0.0085  0.9006  0.0022  0.1004  0.0025
 14070  -0.5967 -0.8174  0.0072  0.9005  0.0025  0.0994  0.0029
 14170  -0.6093 -0.8286  0.0068  0.9002  0.0025  0.0993  0.0031
 14271  -0.6217 -0.8375  0.0063  0.9002  0.0020  0.0987  0.0025
 14371  -0.6340 -0.8451  0.0063  0.9007  0.0021  0.0974  0.0024
 14472  -0.6461 -0.8519  0.0058  0.9006  0.0021  0.0977  0.0027
 14572  -0.6581 -0.8571  0.0050  0.9006  0.0022  0.0973  0.0026
 14673  -0.6699 -0.8626  0.0045  0.9002  0.0020  0.0974  0.0024
 14773  -0.6815 -0.8672  0.0041  0.9005  0.0020  0.0966  0.0023
 14874  -0.6930 -0.8713  0.0038  0.9008  0.0023  0.0960  0.0028
 14974  -0.7043 -0.8748  0.0038  0.9009  0.0021  0.0956  0.0026
 15075  -0.7154 -0.8781  0.0037  0.9004  0.0025  0.0962  0.0028
 15175  -0.7264 -0.8809  0.0030  0.9007  0.0020  0.0952  0.0021
 15276  -0.7371 -0.8836  0.0035  0.9003  0.0025  0.0956  0.0029
 15376  -0.7477 -0.8857  0.0036  0.9002  0.0023  0.0951  0.0028
 15477  -0.7581 -0.8878  0.0030  0.9005  0.0023  0.0948  0.0023
 15577  -0.7683 -0.8894  0.0027  0.9006  0.0022  0.0942  0.0027
 15678  -0.7783 -0.8913  0.0027  0.9006  0.0022  0.0938  0.0027
 15778  -0.7881 -0.8933  0.0029  0.9002  0.0021  0.0941  0.0025
 15879  -0.7977 -0.8948  0.0031  0.9004  0.0023  0.0935  0.0025
 15979  -0.8072 -0.8964  0.0028  0.9004  0.0024  0.0932  0.0027
 16080  -0.8164 -0.8983  0.0027  0.9006  0.0021  0.0931  0.0025
 16180  -0.8254 -0.8999  0.0031  0.9010  0.0019  0.0927  0.0024
 16281  -0.8342 -0.9013  0.0031  0.9007  0.0021  0.0925  0.0024
 16381  -0.8428 -0.9026  0.0028  0.9004  0.0021  0.0925  0.0028
 16482  -0.8512 -0.9037  0.0030  0.9007  0.0022  0.0920  0.0027
 16582  -0.8594 -0.9049  0.0024  0.9006  0.0020  0.0921  0.0024
 16683  -0.8673 -0.9059  0.0024  0.9000  0.0022  0.0925  0.0027
 16783  -0.8751 -0.9066  0.0024  0.9007  0.0024  0.0914  0.0024
 16884  -0.8826 -0.9078  0.0023  0.9004  0.0019  0.0915  0.0023
 16984  -0.8899 -0.9093  0.0023  0.9000  0.0022  0.0919  0.0024
 17085  -0.8970 -0.9100  0.0023  0.9003  0.0025  0.0913  0.0026
 17185  -0.9039 -0.9111  0.0022  0.9005  0.0021  0.0911  0.0024
 17286  -0.9105 -0.9118  0.0026  0.9008  0.0024  0.0904  0.0026
 17386  -0.9169 -0.9128  0.0025  0.9009  0.0025  0.0902  0.0028
 17487  -0.9231 -0.9136  0.0023  0.9007  0.0020  0.0903  0.0023
 17587  -0.9291 -0.9143  0.0024  0.9008  0.0022  0.0899  0.0025
 17688  -0.9348 -0.9152  0.0024  0.9004  0.0021  0.0902  0.0023
 17788  -0.9403 -0.9159  0.0022  0.9008  0.0022  0.0901  0.0025
 17889  -0.9455 -0.9161  0.0023  0.9004  0.0021  0.0901  0.0022
 17989  -0.9506 -0.9169  0.0024  0.9001  0.0024  0.0902  0.0027
 18090  -0.9554 -0.9175  0.0022  0.9001  0.0022  0.0900  0.0023
 18190  -0.9599 -0.9179  0.0022  0.9005  0.0024  0.0894  0.0025
 18291  -0.9642 -0.9182  0.0019  0.9001  0.0021  0.0896  0.0023
 18391  -0.9683 -0.9187  0.0023  0.9004  0.0023  0.0895  0.0026
 18492  -0.9721 -0.9196  0.0022  0.9004  0.0022  0.0891  0.0025
 18592  -0.9757 -0.9197  0.0022  0.9005  0.0023  0.0889  0.0023
 18693  -0.9790 -0.9199  0.0023  0.9003  0.0021  0.0892  0.0025
 18793  -0.9821 -0.9204  0.0023  0.9006  0.0021  0.0886  0.0022
 18894  -0.9850 -0.9207  0.0022  0.9006  0.0023  0.0888  0.0022
 18994  -0.9876 -0.9210  0.0021  0.9004  0.0026  0.0886  0.0029
 19095  -0.9899 -0.9213  0.0022  0.9005  0.0026  0.0887  0.0026
 19195  -0.9920 -0.9217  0.0021  0.9005  0.0022  0.0887  0.0022
 19296  -0.9939 -0.9218  0.0024  0.9001  0.0020  0.0890  0.0022
 19396  -0.9955 -0.9225  0.0023  0.9006  0.0021  0.0885  0.0020
 19497  -0.9969 -0.9223  0.0021  0.8999  0.0021  0.0890  0.0023
 19597  -0.9980 -0.9222  0.0023  0.9006  0.0025  0.0885  0.0025
 19698  -0.9989 -0.9220  0.0023  0.9006  0.0021  0.0884  0.0022
 19798  -0.9995 -0.9222  0.0022  0.9004  0.0021  0.0888  0.0022
 19899  -0.9999 -0.9224  0.0021  0.9005  0.0021  0.0885  0.0021
 20000  -1.0000 -0.9227  0.0021  0.9008  0.0025  0.0886  0.0027
