#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.715661318410525e-01  6.721858023429729e-01  3.117132940581452e-01  8.475326635752547e-01  2.154763709688017e-01  4.850343469561194e-01 -3.453787669078618e-01 -9.378897991077562e-01  3.280597657162028e-02 -3.453787669078618e-01 -9.378897991077562e-01  3.280597657162028e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.255106280213294e-01 -1.910069852813994e-01 -8.290687012608420e-01 -4.502652200334786e-01  4.653671196525588e-01 -7.620332509638174e-01  2.041015859972212e-02  7.145191164338400e-01  6.993181376716455e-01  2.041015859972212e-02  7.145191164338400e-01  6.993181376716455e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.818973526688120e-01  8.207692558767351e-05 -8.762276728990981e-01  7.414923667455898e-01  5.120039316360192e-01  4.336369957087176e-01 -1.074231723471610e-01 -3.312476274049267e-01  9.374088069681653e-01 -1.074231723471610e-01 -3.312476274049267e-01  9.374088069681653e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.693223875886395e-01 -1.110111379068952e-01 -2.192957732836533e-01  4.163928183077855e-02  7.429719242144289e-01  6.680261147872334e-01  7.625988047326999e-01 -9.461967801655595e-02  6.399141970235546e-01  7.625988047326999e-01 -9.461967801655595e-02  6.399141970235546e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.115062309482193e-01 -4.757405974562632e-02  9.490524626804117e-01  6.659474427836586e-01 -6.711303493679830e-01  3.257269678843231e-01  1.034422833031457e-01 -9.179593932603595e-01  3.829494044258385e-01  1.034422833031457e-01 -9.179593932603595e-01  3.829494044258385e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.033136503114889e-02 -8.408091767999457e-01 -5.337416722541036e-01  7.697387423757642e-01  1.715653360523203e-01  6.148720224168859e-01  3.180726283869738e-02  9.906970635673382e-01 -1.323163870038901e-01  3.180726283869738e-02  9.906970635673382e-01 -1.323163870038901e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.359498757827916e-02 -8.659535636551432e-01  4.930885353004519e-01  2.870148942077737e-01  8.712736186653745e-03  9.578864957452121e-01  6.277623088244499e-01 -1.280257353859491e-01  7.678045940851637e-01  6.277623088244499e-01 -1.280257353859491e-01  7.678045940851637e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.384945135685057e-01  7.386475870249506e-01  2.161585027824148e-01 -4.688099219680422e-01  9.005541744979804e-02 -8.786963519056289e-01  2.418247850486111e-01 -4.926310006795202e-01  8.359637973654647e-01  2.418247850486111e-01 -4.926310006795202e-01  8.359637973654647e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.429566840486955e-01  2.988718846690139e-01  1.466570440254416e-01 -5.790878502603344e-01  5.072714864444198e-01 -6.382263710638517e-01  2.352136626433708e-01 -9.604427781462476e-01 -1.490778414540819e-01  2.352136626433708e-01 -9.604427781462476e-01 -1.490778414540819e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.050582580774817e-02  1.547160514168406e-01 -9.838046751915946e-01 -2.838769319044391e-01 -2.940705452341928e-01  9.126534950123114e-01  6.602942760981099e-01 -3.563419628218514e-01 -6.610838634275861e-01  6.602942760981099e-01 -3.563419628218514e-01 -6.610838634275861e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.854457922595082e-01  4.154942851722103e-01  8.904910763856522e-01  5.680040118902587e-01 -1.899357920088211e-02 -8.228065911413875e-01 -1.363826412869757e-01 -4.392584619768367e-03  9.906464961609395e-01 -1.363826412869757e-01 -4.392584619768367e-03  9.906464961609395e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.442311018838137e-02 -4.895394509872790e-01  8.695980616357935e-01  6.763992320845204e-01  4.869113124616762e-01  5.526313894743214e-01 -6.803020843948658e-01 -7.118385573796098e-01 -1.745707369398340e-01 -6.803020843948658e-01 -7.118385573796098e-01 -1.745707369398340e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.637775028532518e-01 -1.535384151949774e-01 -4.799108048627527e-01  4.603074635502706e-01 -4.151881492413191e-01 -7.846883710935727e-01 -2.900517527687883e-01  3.781480769997577e-01 -8.791325341364288e-01 -2.900517527687883e-01  3.781480769997577e-01 -8.791325341364288e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.378377060953292e-01  9.892818307713586e-01  4.818948105184875e-02  5.704624050459539e-01  3.329927923769566e-01  7.507918783885339e-01  6.283509499995317e-01 -6.157476272041058e-01 -4.754260649430147e-01  6.283509499995317e-01 -6.157476272041058e-01 -4.754260649430147e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.794791600880633e-01  6.085461537024027e-01  1.486062508860886e-01  3.872234159719443e-01 -1.404960374251890e-01 -9.112183545072160e-01  7.423371830225028e-02  5.445871824483335e-01 -8.354125662090603e-01  7.423371830225028e-02  5.445871824483335e-01 -8.354125662090603e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.793513217022569e-01 -1.158030734502636e-01 -4.618775824825954e-01  1.667919829553006e-01 -8.818178267233896e-01  4.411096857865137e-01  6.056609882445946e-01 -3.144649151381324e-01 -7.309490984095598e-01  6.056609882445946e-01 -3.144649151381324e-01 -7.309490984095598e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.448928993667649e-01 -2.314717923890362e-01  9.096536139072903e-01 -9.596147908024656e-02 -1.563082285540285e-01  9.830356718954979e-01 -1.937574724160907e-01 -7.079842924001926e-02 -9.784915044598363e-01 -1.937574724160907e-01 -7.079842924001926e-02 -9.784915044598363e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.306120065581259e-01 -1.047840012604846e-02 -8.475500584786468e-01 -8.373822252433738e-01  4.499742362034884e-01 -3.103452844809195e-01 -1.902831213554289e-01  1.087172089500667e-01  9.756909870473042e-01 -1.902831213554289e-01  1.087172089500667e-01  9.756909870473042e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.841697792273046e-01 -5.330976094069735e-01 -4.977134236050211e-01 -4.302240063146184e-04 -1.229763614678343e-03 -9.999991512940181e-01 -5.855381171448362e-01  7.935818980400968e-01 -1.654475278556846e-01 -5.855381171448362e-01  7.935818980400968e-01 -1.654475278556846e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.803594664545046e-01 -9.577970699969801e-01 -6.342982164995702e-02  1.417865866603596e-01  8.414877650601157e-01 -5.213395295748594e-01  1.050680895664778e-01  5.975177161267222e-01 -7.949423095228713e-01  1.050680895664778e-01  5.975177161267222e-01 -7.949423095228713e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.714858047098678e-01 -2.742685606639837e-01 -9.462395972555343e-01 -2.363764975776169e-01 -7.400327483664822e-02 -9.688393399869714e-01 -9.012408373628571e-02 -8.520568399797723e-02  9.922790136575155e-01 -9.012408373628571e-02 -8.520568399797723e-02  9.922790136575155e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.445860081230666e-01  5.171312329594339e-01 -1.387435143731018e-01 -6.298056344029238e-01 -3.442147712249403e-01 -6.963196494031262e-01  1.317051937571679e-01  7.676827051776102e-01 -6.271499072060630e-01  1.317051937571679e-01  7.676827051776102e-01 -6.271499072060630e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.140544419313511e-02 -6.837165586508053e-01  7.296585388176151e-01 -8.536987014453163e-01  1.618967522415437e-01  4.949625932979388e-01 -3.461359617454501e-01  2.194832502912930e-01  9.121496581307926e-01 -3.461359617454501e-01  2.194832502912930e-01  9.121496581307926e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.588669017351018e-01 -8.719241221215176e-01  1.708493247123009e-01  6.118597715937819e-01 -5.755099438818689e-01 -5.426010729793050e-01 -1.549649720440077e-03  1.587988989096175e-01  9.873097327033887e-01 -1.549649720440077e-03  1.587988989096175e-01  9.873097327033887e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.628879131945242e-01 -8.265317393729076e-01  1.575115459189155e-03 -3.395418952736555e-01 -3.084371992450671e-01 -8.885819013888550e-01  3.535605144324209e-01 -2.310752668197934e-01  9.064210852018190e-01  3.535605144324209e-01 -2.310752668197934e-01  9.064210852018190e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.310755205720745e-02  9.402150435906527e-02 -9.954838767137948e-01  4.309206559423583e-01  3.738162501906490e-01 -8.213213739916975e-01  7.931429364588860e-01 -5.982594309262008e-01  1.140611049097538e-01  7.931429364588860e-01 -5.982594309262008e-01  1.140611049097538e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.272849391954580e-01  3.253119988064020e-01 -8.435636811582853e-01  2.726588681206694e-01  8.057958815005626e-01 -5.256901549314832e-01 -5.736784763649088e-01 -3.159714063134549e-02 -8.184709075218005e-01 -5.736784763649088e-01 -3.159714063134549e-02 -8.184709075218005e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.961077500939893e-01  2.341826134412242e-01  9.260014599859515e-01  2.143537039960023e-01  1.927807453654372e-01  9.575427268793496e-01 -5.566530509241318e-01  5.767486111325585e-01  5.979117162704883e-01 -5.566530509241318e-01  5.767486111325585e-01  5.979117162704883e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.719281694227886e-01  1.215847664201447e-01  2.014268553520753e-01  9.520014611984210e-01  1.993886152579737e-01 -2.322442636139354e-01 -9.410640360637239e-01 -2.425428302294036e-01 -2.357359869255538e-01 -9.410640360637239e-01 -2.425428302294036e-01 -2.357359869255538e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.624511111163577e-02  3.809150821180565e-02 -9.982035998234140e-01 -5.447639981876230e-02 -5.857090798604580e-02 -9.967957516966435e-01  7.488322802588110e-01 -6.570620968345664e-01 -8.671572490472840e-02  7.488322802588110e-01 -6.570620968345664e-01 -8.671572490472840e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.561787155207351e-03  1.484064650161662e-02  9.998794653903863e-01 -5.424802660559868e-01 -4.656449449611707e-01 -6.992066548395647e-01  1.603556014220831e-01 -2.873344361203576e-02  9.866410037651769e-01  1.603556014220831e-01 -2.873344361203576e-02  9.866410037651769e-01
