#  MCS        H  M-mean   M-sdt Γθ-mean  Γθ-std δθ-mean  δθ-std
     0   1.0000  0.9225  0.0015  0.5040  0.0024  0.5231  0.0053
   100   0.9999  0.9225  0.0014  0.5036  0.0025  0.5243  0.0054
   201   0.9995  0.9225  0.0015  0.5038  0.0027  0.5231  0.0063
   301   0.9989  0.9224  0.0015  0.5041  0.0025  0.5229  0.0061
   402   0.9980  0.9221  0.0015  0.5036  0.0022  0.5235  0.0054
   502   0.9969  0.9221  0.0014  0.5036  0.0027  0.5236  0.0065
   603   0.9955  0.9220  0.0013  0.5038  0.0023  0.5239  0.0054
   703   0.9939  0.9219  0.0014  0.5036  0.0024  0.5245  0.0049
   804   0.9920  0.9216  0.0014  0.5035  0.0022  0.5252  0.0059
   904   0.9899  0.9214  0.0013  0.5036  0.0025  0.5254  0.0048
  1005   0.9876  0.9212  0.0015  0.5037  0.0024  0.5253  0.0054
  1105   0.9850  0.9210  0.0015  0.5033  0.0025  0.5262  0.0057
  1206   0.9821  0.9206  0.0016  0.5035  0.0024  0.5273  0.0055
  1306   0.9790  0.9202  0.0015  0.5036  0.0026  0.5275  0.0064
  1407   0.9757  0.9197  0.0016  0.5042  0.0023  0.5266  0.0050
  1507   0.9721  0.9196  0.0015  0.5038  0.0025  0.5277  0.0060
  1608   0.9683  0.9189  0.0014  0.5036  0.0022  0.5286  0.0048
  1708   0.9642  0.9187  0.0017  0.5034  0.0025  0.5298  0.0056
  1809   0.9599  0.9181  0.0017  0.5040  0.0024  0.5294  0.0061
  1909   0.9554  0.9178  0.0015  0.5038  0.0026  0.5307  0.0051
  2010   0.9506  0.9173  0.0017  0.5039  0.0024  0.5314  0.0054
  2110   0.9455  0.9165  0.0015  0.5039  0.0025  0.5318  0.0060
  2211   0.9403  0.9160  0.0017  0.5035  0.0025  0.5330  0.0054
  2311   0.9348  0.9153  0.0016  0.5036  0.0022  0.5340  0.0055
  2412   0.9291  0.9145  0.0015  0.5037  0.0022  0.5348  0.0059
  2512   0.9231  0.9138  0.0017  0.5040  0.0028  0.5349  0.0064
  2613   0.9169  0.9128  0.0016  0.5036  0.0025  0.5373  0.0053
  2713   0.9105  0.9122  0.0017  0.5036  0.0025  0.5380  0.0060
  2814   0.9039  0.9113  0.0017  0.5036  0.0025  0.5388  0.0058
  2914   0.8970  0.9105  0.0018  0.5038  0.0023  0.5395  0.0064
  3015   0.8899  0.9096  0.0018  0.5040  0.0025  0.5409  0.0060
  3115   0.8826  0.9087  0.0017  0.5035  0.0022  0.5427  0.0062
  3216   0.8751  0.9075  0.0016  0.5036  0.0027  0.5438  0.0059
  3316   0.8673  0.9065  0.0019  0.5039  0.0027  0.5441  0.0065
  3417   0.8594  0.9051  0.0018  0.5036  0.0027  0.5455  0.0058
  3517   0.8512  0.9039  0.0020  0.5036  0.0023  0.5472  0.0060
  3618   0.8428  0.9030  0.0018  0.5038  0.0025  0.5488  0.0062
  3718   0.8342  0.9018  0.0020  0.5033  0.0025  0.5501  0.0059
  3819   0.8254  0.9003  0.0019  0.5039  0.0025  0.5509  0.0054
  3919   0.8164  0.8990  0.0020  0.5038  0.0024  0.5514  0.0060
  4020   0.8072  0.8975  0.0021  0.5041  0.0026  0.5524  0.0058
  4120   0.7977  0.8956  0.0022  0.5040  0.0023  0.5539  0.0064
  4221   0.7881  0.8944  0.0021  0.5040  0.0024  0.5559  0.0055
  4321   0.7783  0.8927  0.0022  0.5038  0.0023  0.5571  0.0059
  4422   0.7683  0.8909  0.0024  0.5035  0.0025  0.5597  0.0061
  4522   0.7581  0.8891  0.0023  0.5042  0.0025  0.5607  0.0059
  4623   0.7477  0.8870  0.0022  0.5043  0.0024  0.5618  0.0057
  4723   0.7371  0.8850  0.0022  0.5036  0.0024  0.5640  0.0059
  4824   0.7264  0.8832  0.0021  0.5036  0.0026  0.5661  0.0073
  4924   0.7154  0.8807  0.0024  0.5038  0.0028  0.5671  0.0064
  5025   0.7043  0.8786  0.0024  0.5039  0.0025  0.5679  0.0062
  5125   0.6930  0.8762  0.0027  0.5038  0.0026  0.5698  0.0059
  5226   0.6815  0.8737  0.0027  0.5037  0.0025  0.5717  0.0068
  5326   0.6699  0.8712  0.0029  0.5037  0.0026  0.5731  0.0058
  5427   0.6581  0.8684  0.0026  0.5038  0.0027  0.5751  0.0072
  5527   0.6461  0.8657  0.0028  0.5035  0.0026  0.5774  0.0061
  5628   0.6340  0.8628  0.0029  0.5032  0.0024  0.5792  0.0062
  5728   0.6217  0.8599  0.0031  0.5033  0.0025  0.5798  0.0055
  5829   0.6093  0.8569  0.0031  0.5034  0.0026  0.5818  0.0064
  5929   0.5967  0.8533  0.0032  0.5034  0.0023  0.5836  0.0062
  6030   0.5839  0.8498  0.0032  0.5034  0.0023  0.5850  0.0062
  6130   0.5711  0.8466  0.0036  0.5035  0.0032  0.5862  0.0072
  6231   0.5580  0.8428  0.0033  0.5039  0.0025  0.5875  0.0059
  6331   0.5449  0.8391  0.0039  0.5041  0.0029  0.5885  0.0068
  6432   0.5316  0.8351  0.0036  0.5040  0.0027  0.5898  0.0067
  6532   0.5181  0.8310  0.0037  0.5036  0.0027  0.5926  0.0060
  6633   0.5046  0.8267  0.0041  0.5039  0.0027  0.5933  0.0067
  6733   0.4909  0.8223  0.0041  0.5039  0.0026  0.5955  0.0053
  6834   0.4770  0.8177  0.0040  0.5039  0.0021  0.5965  0.0056
  6934   0.4631  0.8130  0.0044  0.5038  0.0026  0.5991  0.0064
  7035   0.4491  0.8082  0.0041  0.5039  0.0025  0.6005  0.0061
  7135   0.4349  0.8033  0.0046  0.5036  0.0027  0.6023  0.0061
  7236   0.4206  0.7981  0.0047  0.5036  0.0022  0.6042  0.0057
  7336   0.4063  0.7927  0.0046  0.5040  0.0027  0.6052  0.0061
  7437   0.3918  0.7873  0.0048  0.5038  0.0024  0.6068  0.0055
  7537   0.3772  0.7818  0.0055  0.5037  0.0028  0.6093  0.0069
  7638   0.3625  0.7763  0.0054  0.5041  0.0025  0.6106  0.0063
  7738   0.3478  0.7700  0.0054  0.5034  0.0026  0.6143  0.0057
  7839   0.3329  0.7641  0.0056  0.5037  0.0023  0.6156  0.0057
  7939   0.3180  0.7574  0.0058  0.5036  0.0028  0.6183  0.0062
  8040   0.3030  0.7511  0.0062  0.5039  0.0024  0.6192  0.0061
  8140   0.2879  0.7449  0.0062  0.5039  0.0022  0.6218  0.0052
  8241   0.2728  0.7378  0.0066  0.5036  0.0025  0.6247  0.0059
  8341   0.2575  0.7308  0.0065  0.5039  0.0028  0.6265  0.0066
  8442   0.2423  0.7232  0.0068  0.5036  0.0022  0.6300  0.0063
  8542   0.2269  0.7161  0.0069  0.5034  0.0025  0.6325  0.0066
  8643   0.2115  0.7082  0.0075  0.5038  0.0023  0.6348  0.0057
  8743   0.1961  0.7006  0.0074  0.5040  0.0029  0.6370  0.0061
  8844   0.1806  0.6933  0.0074  0.5040  0.0023  0.6404  0.0057
  8944   0.1650  0.6851  0.0077  0.5039  0.0026  0.6433  0.0066
  9045   0.1494  0.6764  0.0082  0.5035  0.0024  0.6473  0.0059
  9145   0.1338  0.6676  0.0080  0.5039  0.0025  0.6495  0.0066
  9246   0.1181  0.6587  0.0087  0.5034  0.0026  0.6549  0.0063
  9346   0.1024  0.6496  0.0085  0.5035  0.0025  0.6582  0.0070
  9447   0.0867  0.6407  0.0093  0.5039  0.0022  0.6615  0.0064
  9547   0.0710  0.6304  0.0093  0.5038  0.0027  0.6639  0.0065
  9648   0.0552  0.6202  0.0088  0.5037  0.0025  0.6686  0.0056
  9748   0.0395  0.6098  0.0093  0.5040  0.0023  0.6718  0.0066
  9849   0.0237  0.5982  0.0097  0.5040  0.0026  0.6761  0.0069
  9949   0.0079  0.5857  0.0098  0.5039  0.0024  0.6824  0.0068
