#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.919877891010806e-01  2.198995134125393e-01 -9.307992989988718e-01  7.121291608754793e-01 -6.849814616797879e-01 -1.538585564270216e-01  9.574458591215340e-01 -1.240624585115651e-01  2.605876690081360e-01  9.574458591215340e-01 -1.240624585115651e-01  2.605876690081360e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.240286644949970e-02 -6.322154897647417e-01  7.714022293404548e-01  4.529247782609445e-02 -3.543185912845649e-01  9.340272626227214e-01  2.471357337795935e-02 -3.110229179427715e-02  9.992106318169537e-01  2.471357337795935e-02 -3.110229179427715e-02  9.992106318169537e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.193576157047733e-01 -3.844797177765200e-01 -8.340815945770501e-02  5.991366028346706e-01  3.236278753536435e-01  7.323252893610985e-01 -9.719218182245918e-01 -1.810316607724773e-01  1.503180529975108e-01 -9.719218182245918e-01 -1.810316607724773e-01  1.503180529975108e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.555450191754076e-01 -6.629386848768849e-01  5.941304870128984e-01 -9.963832281134574e-01  8.312274850542593e-02 -1.763721676199269e-02 -8.823919905290272e-01 -4.203998618015777e-01 -2.113015173808168e-01 -8.823919905290272e-01 -4.203998618015777e-01 -2.113015173808168e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.209926488672989e-01  6.388907559193642e-02  3.843055122586769e-01 -3.717206762057642e-01  1.394036963708356e-01 -9.178182545140826e-01  5.372467309496087e-01  5.884686103834126e-01  6.042107618020173e-01  5.372467309496087e-01  5.884686103834126e-01  6.042107618020173e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.614890206244978e-01  2.617135303310463e-01  8.393385050267016e-02  5.780177857745184e-02  1.032810269544019e-02  9.982746539344749e-01 -7.241373467335038e-04 -5.688591929507611e-01 -8.224346139484353e-01 -7.241373467335038e-04 -5.688591929507611e-01 -8.224346139484353e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.090898978368076e-01 -3.411095195244530e-01 -2.391649082554956e-01  8.365103474841055e-01  3.988439977801128e-01  3.757311591907151e-01 -6.449620358808943e-02  2.211475578874915e-01 -9.731053372390485e-01 -6.449620358808943e-02  2.211475578874915e-01 -9.731053372390485e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.456959629782705e-01 -1.464158140901405e-01  9.582253926715268e-01 -1.993901647257159e-02  7.905481817517801e-01 -6.120751652787924e-01 -9.323871822905203e-01  1.534877646227870e-01  3.272547148803877e-01 -9.323871822905203e-01  1.534877646227870e-01  3.272547148803877e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.265792786684829e-01 -7.988901054677556e-01 -4.240338646811065e-01 -4.062000949701106e-01  6.698588545440942e-01  6.215228055631966e-01 -1.906954804141880e-01  1.994346220473981e-01  9.611769167423933e-01 -1.906954804141880e-01  1.994346220473981e-01  9.611769167423933e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.579091577287793e-01  4.089676253205841e-01  8.987826096142659e-01 -4.617323644106673e-01 -1.348175486501511e-01 -8.767140082328437e-01  3.123852696442800e-01 -3.585598386320960e-02  9.492785638212167e-01  3.123852696442800e-01 -3.585598386320960e-02  9.492785638212167e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.917981563788106e-01  8.790830899715505e-01 -3.769174403765340e-01  5.757521853128432e-02 -3.423819699000927e-01  9.377951166957561e-01  8.494847451243533e-01  1.850138038356721e-01 -4.941108784385018e-01  8.494847451243533e-01  1.850138038356721e-01 -4.941108784385018e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.946729209208220e-01  5.623214848001520e-02  8.639285771498477e-02 -4.208639244225471e-01  8.433573930087400e-02  9.031949070916131e-01  2.645475631783404e-01  6.330346555267227e-01 -7.275174992524684e-01  2.645475631783404e-01  6.330346555267227e-01 -7.275174992524684e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.586128798700171e-01  7.877606694492060e-01 -5.008292424172850e-01  4.741327573400524e-01 -8.458146231929280e-02 -8.763812553044760e-01  1.180820366533695e-01  4.226924171013061e-01  8.985475797890993e-01  1.180820366533695e-01  4.226924171013061e-01  8.985475797890993e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.632485661971416e-02  2.695159509990734e-02  9.974340203321446e-01  4.064301842818498e-01  1.377620882096334e-01  9.032364653603966e-01  6.461125947717510e-01  6.828482974953181e-01 -3.409643932803847e-01  6.461125947717510e-01  6.828482974953181e-01 -3.409643932803847e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.485692446323476e-01  6.691846337966219e-01  7.002894091112511e-01  7.295860602917197e-01  6.837417239499639e-01 -1.419279951026031e-02 -1.132574356383377e-01 -7.028258824477120e-01 -7.022880692666099e-01 -1.132574356383377e-01 -7.028258824477120e-01 -7.022880692666099e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.553610779956523e-01  8.280003232912161e-01 -4.992055533290271e-01 -2.623506622912357e-01 -3.569818015813225e-02  9.643120708197879e-01  3.306277836741447e-01  7.342013422623196e-01 -5.929870636724980e-01  3.306277836741447e-01  7.342013422623196e-01 -5.929870636724980e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.737181318564307e-02 -2.158321290048595e-01 -9.733602080492071e-01  6.956125625009323e-01  4.690169077820651e-01 -5.441932589672867e-01 -6.221997791618273e-01 -3.947969895735872e-01 -6.760198013628049e-01 -6.221997791618273e-01 -3.947969895735872e-01 -6.760198013628049e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.912145081722275e-01 -4.458934772306384e-01 -6.720449481171934e-01  6.484164950192356e-01 -4.512515369820347e-01 -6.131297573583596e-01 -2.145399895468333e-01 -1.358294677643565e-02  9.766207536408967e-01 -2.145399895468333e-01 -1.358294677643565e-02  9.766207536408967e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.792952512455019e-03  2.383173376788552e-01  9.711799318730288e-01  4.790774177448570e-01  8.122477917000092e-01  3.327737259541060e-01  6.044114384512638e-01 -6.185553873929071e-01  5.020717536333676e-01  6.044114384512638e-01 -6.185553873929071e-01  5.020717536333676e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.230962269623355e-01  3.546655377277095e-01  1.486798981578043e-01 -1.284300700937353e-01  1.612441722394969e-01  9.785223727715773e-01 -1.298506226098635e-01 -6.552506108888703e-01  7.441676240858596e-01 -1.298506226098635e-01 -6.552506108888703e-01  7.441676240858596e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.613796136047621e-01  6.490040399054953e-01  7.144749497205425e-01 -1.378375619308230e-01 -1.717062695152867e-01 -9.754577200115391e-01 -7.207736958831172e-01 -6.877426682837271e-01 -8.657540958592698e-02 -7.207736958831172e-01 -6.877426682837271e-01 -8.657540958592698e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.725348249897234e-01 -5.440039774186335e-01 -6.933761689910020e-01 -1.354635882973974e-01 -9.477393269230030e-01  2.888594544914994e-01 -1.733072972814073e-02  1.295687936941120e-01 -9.914189697134823e-01 -1.733072972814073e-02  1.295687936941120e-01 -9.914189697134823e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.518778558800323e-02 -6.705837825930032e-02  9.941057363740765e-01  1.958198187486713e-01  9.036679574526508e-01 -3.808396266915924e-01  1.416729983453855e-01 -7.573450345689735e-02 -9.870121815489238e-01  1.416729983453855e-01 -7.573450345689735e-02 -9.870121815489238e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.501863744036733e-01  4.232580984954991e-01  8.934744736149176e-01  7.524273456907377e-02 -3.080561351813736e-03  9.971604891071074e-01  6.109275957368714e-01  1.374840982566660e-01 -7.796573577500038e-01  6.109275957368714e-01  1.374840982566660e-01 -7.796573577500038e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.070751424310642e-01  7.510090489390417e-01  5.845427831327812e-01  1.000768909379005e-01 -6.523776162882612e-01 -7.512576533162573e-01 -8.003385314503031e-02 -5.049228578168991e-01 -8.594460367031633e-01 -8.003385314503031e-02 -5.049228578168991e-01 -8.594460367031633e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.133181350959961e-01  3.283633098788723e-01  9.377294583107418e-01 -5.791442294390030e-02 -1.681606060839465e-01 -9.840568734461209e-01 -9.196491525482468e-01 -1.736854645480925e-01  3.522482017299802e-01 -9.196491525482468e-01 -1.736854645480925e-01  3.522482017299802e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.483510305761818e-01 -2.540255066698701e-02  9.886084574524922e-01 -2.804287487938291e-01  6.481755898432558e-04 -9.598746255206105e-01 -1.639456565676766e-03 -9.999697628034826e-04 -9.999981561196214e-01 -1.639456565676766e-03 -9.999697628034826e-04 -9.999981561196214e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.729040703545592e-01  1.102674900123156e-01  8.741869484775405e-01  2.527258831996301e-01  3.267782988013734e-02 -9.669859292643775e-01 -7.946439039150714e-01 -4.155056737240147e-01  4.426015149926256e-01 -7.946439039150714e-01 -4.155056737240147e-01  4.426015149926256e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.095655320704999e-01  2.149255860293979e-01  9.704650362851966e-01 -1.521339045811440e-01  6.877993165830718e-01  7.097798075352347e-01 -1.812748022049340e-01 -8.818488164345162e-01  4.352954296091390e-01 -1.812748022049340e-01 -8.818488164345162e-01  4.352954296091390e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.233389871799782e-01 -1.106904984643296e-01 -9.397869508133980e-01 -8.105980333208827e-02  2.769572312003696e-02 -9.963243724834906e-01  4.741451510817157e-01  4.602607341458041e-01 -7.505640760849552e-01  4.741451510817157e-01  4.602607341458041e-01 -7.505640760849552e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.247052727713030e-01 -4.579033934069715e-02 -9.911366403105571e-01  1.482466805804060e-02 -3.711537406083731e-02 -9.992010199280689e-01 -3.292928624250184e-01 -8.342939785770564e-01 -4.421761731097733e-01 -3.292928624250184e-01 -8.342939785770564e-01 -4.421761731097733e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.239169700700951e-03  9.758324334445646e-01  2.184310751681303e-01 -1.344988344294814e-01 -1.539079782930121e-01 -9.788883479513221e-01  7.002122068148089e-02 -5.015019541932336e-01 -8.623182814916097e-01  7.002122068148089e-02 -5.015019541932336e-01 -8.623182814916097e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.026463855546534e-01 -9.469035876536820e-01  2.496157809719181e-01  1.356134328651602e-01  5.900391464154420e-01 -7.959037646121944e-01  9.883962162998514e-02  3.014795846890635e-02 -9.946465853740204e-01  9.883962162998514e-02  3.014795846890635e-02 -9.946465853740204e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.770036506001861e-02  6.156058277360421e-01 -7.851408315889339e-01 -4.687623594679666e-01 -9.228799574534717e-02  8.784900546889143e-01 -1.537958520319245e-01  6.582008995681505e-01 -7.369656787839253e-01 -1.537958520319245e-01  6.582008995681505e-01 -7.369656787839253e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.878236278770551e-01 -1.342476461625056e-01 -7.862601164780030e-02  7.482596448993796e-01  4.765815939834529e-01  4.614948408067479e-01 -1.071571770558343e-01 -7.461727762097571e-01  6.570719347596946e-01 -1.071571770558343e-01 -7.461727762097571e-01  6.570719347596946e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.538619820423940e-01  5.857677740156841e-01  7.696948804547278e-01  2.377858767880953e-01  2.064018340567812e-02 -9.710982749593867e-01 -7.077311512196684e-02 -1.415912042467849e-02 -9.973919417584706e-01 -7.077311512196684e-02 -1.415912042467849e-02 -9.973919417584706e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.221119104512957e-01 -5.975078974031851e-01  7.343216118883069e-01  3.540414054128132e-02 -2.825169976200391e-02 -9.989736674673115e-01 -8.359889843470501e-02 -1.640325810204100e-01 -9.829061687385457e-01 -8.359889843470501e-02 -1.640325810204100e-01 -9.829061687385457e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.281122967779336e-01 -8.364654839379454e-02 -9.409280395678056e-01  3.140690698025626e-01 -2.372463272083266e-01 -9.192795002715511e-01 -1.623336866097478e-01  2.944849627085371e-01 -9.417676894703065e-01 -1.623336866097478e-01  2.944849627085371e-01 -9.417676894703065e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.047457594537232e-01 -3.032253240362011e-01 -8.082611713899320e-01  6.540442283181908e-02 -4.859458901360348e-01 -8.715382110578591e-01  8.670512076602352e-01  4.727775669727085e-01 -1.571737111042862e-01  8.670512076602352e-01  4.727775669727085e-01 -1.571737111042862e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.187604425571481e-01  8.688913320114089e-01  4.805453261026165e-01  1.120567670448315e-01 -2.987384043364199e-01 -9.477334259874926e-01 -2.971213365916897e-01 -6.248760079116764e-01 -7.219756824702162e-01 -2.971213365916897e-01 -6.248760079116764e-01 -7.219756824702162e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.456813168661675e-01 -1.601774043791719e-01 -8.225418527646824e-01 -1.542354848066904e-01 -2.972398338978502e-01 -9.422631778706114e-01  2.695482827172158e-01 -2.520183894768286e-02  9.626570472384519e-01  2.695482827172158e-01 -2.520183894768286e-02  9.626570472384519e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.699465526335904e-02  8.914547878802701e-01  4.426063691539974e-01  5.491752674195011e-01  6.047380626755373e-01  5.768001397417979e-01 -2.303257900813066e-02  8.533349082200150e-01 -5.208541395797607e-01 -2.303257900813066e-02  8.533349082200150e-01 -5.208541395797607e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.073028543612592e-01  2.065312694401032e-01 -6.760676792717389e-01 -9.950228320650332e-01  9.909277014684841e-02 -1.049697927524119e-02 -6.499623098011170e-01  5.462249199039195e-01  5.283818058127604e-01 -6.499623098011170e-01  5.462249199039195e-01  5.283818058127604e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.144340075794436e-02  4.046636146972263e-02  9.986860298102588e-01  3.391066222522538e-01 -1.765686126786957e-01  9.240293413963585e-01 -8.549043207638094e-01  2.579988773628464e-01  4.500835273800640e-01 -8.549043207638094e-01  2.579988773628464e-01  4.500835273800640e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.493802464582705e-01  5.641148134461256e-01  5.099801689874213e-01 -5.131230181322134e-01 -7.920553427228818e-01 -3.306858060561815e-01  4.368390986065662e-01 -7.721691031349710e-01  4.614395714417406e-01  4.368390986065662e-01 -7.721691031349710e-01  4.614395714417406e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.498997855242545e-01  5.063022107085102e-01  5.668230237095202e-01 -7.734065082556225e-02 -6.102903407568361e-02  9.951351067717727e-01  2.252455842454836e-01  8.096014537029808e-02 -9.709324804740703e-01  2.252455842454836e-01  8.096014537029808e-02 -9.709324804740703e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.182318313084504e-01  1.529096575029547e-01  7.709786244762749e-01  6.754961730487935e-01  7.370271391050361e-01 -2.226918092522294e-02 -1.217625023828150e-01  4.068359358219860e-02 -9.917251323964285e-01 -1.217625023828150e-01  4.068359358219860e-02 -9.917251323964285e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.366914768606272e-01  1.867311946543939e-01  9.728550257343607e-01  8.816643879328323e-01  2.635958540335635e-01 -3.913887233778467e-01 -6.268164907531529e-02 -2.728168972422014e-01  9.600218494640302e-01 -6.268164907531529e-02 -2.728168972422014e-01  9.600218494640302e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.146766779893778e-01 -2.068020842126627e-02  9.931875897860251e-01  2.252444214512178e-01 -6.014236206035447e-01  7.665210885456640e-01  3.141306306067507e-01 -8.077400637429292e-01 -4.988766744789476e-01  3.141306306067507e-01 -8.077400637429292e-01 -4.988766744789476e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.819406303583211e-01 -2.251202735583960e-01  9.326469553835178e-01 -2.760565002802121e-01 -5.524614808045516e-01  7.864980107287516e-01  3.763086328450761e-01  3.384781242682995e-01 -8.624525333246366e-01  3.763086328450761e-01  3.384781242682995e-01 -8.624525333246366e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.271844538740179e-01  2.866705759074969e-01  2.411409741275902e-01  1.652063450943988e-01 -9.856871345824232e-01 -3.358178463456682e-02  2.986726078608752e-01  3.551599033783840e-01 -8.858081713022525e-01  2.986726078608752e-01  3.551599033783840e-01 -8.858081713022525e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.571006150503703e-02 -7.445998137692257e-02  9.965844182409510e-01 -1.024059493100273e-01  2.419213124139922e-02  9.944484714312306e-01 -2.865284230230106e-01 -9.397282697370825e-01  1.865803897972554e-01 -2.865284230230106e-01 -9.397282697370825e-01  1.865803897972554e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.912500026607040e-01  2.703214903944771e-01 -3.641424509559462e-01 -9.312020105853850e-01 -7.717811558321443e-02  3.562391808276575e-01  3.200160166561561e-02  4.366157755083101e-02 -9.985337070608122e-01  3.200160166561561e-02  4.366157755083101e-02 -9.985337070608122e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.438988812973987e-01  7.370236048780472e-01 -5.096567364761171e-01 -2.802330766392004e-02  1.902786918591223e-02 -9.994261525604666e-01  3.502111111709965e-01  8.804875211703386e-01 -3.195213649753152e-01  3.502111111709965e-01  8.804875211703386e-01 -3.195213649753152e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.768852808296915e-02 -1.829091701339861e-01 -9.829706768033086e-01  6.749333444719438e-01  7.390706123979604e-02  7.341680508022762e-01  8.047678595343138e-01 -1.081373541031659e-01 -5.836565813114126e-01  8.047678595343138e-01 -1.081373541031659e-01 -5.836565813114126e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.935605893315309e-01  3.431724598948526e-01 -6.334085345934449e-01  8.932339873423794e-01 -4.428581256269628e-01 -7.752241238898250e-02 -5.073112948015277e-01  7.198216965707183e-02 -8.587513129062790e-01 -5.073112948015277e-01  7.198216965707183e-02 -8.587513129062790e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.641623305940089e-01 -8.181607036981134e-01 -1.110582174489765e-01 -2.656067886655779e-01  2.434845179667152e-01  9.328281317184186e-01 -8.983253367594246e-01  4.050482204034589e-01  1.701397322322368e-01 -8.983253367594246e-01  4.050482204034589e-01  1.701397322322368e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.161286606055605e-01 -3.156034078398207e-01  2.471897371998958e-01  1.325769081544140e-01 -3.996522016224328e-01 -9.070289307197199e-01  4.199946337894506e-01 -4.602739493764180e-01 -7.821460216056205e-01  4.199946337894506e-01 -4.602739493764180e-01 -7.821460216056205e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.140590744068172e-01  2.489749572495847e-01 -9.445581947803239e-01  1.475677901048251e-01 -4.749737907475717e-01  8.675388437565550e-01 -6.112260959538376e-01 -3.461869029911683e-01 -7.117283806498189e-01 -6.112260959538376e-01 -3.461869029911683e-01 -7.117283806498189e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.097481914253403e-01  4.115925707764276e-01 -7.554788792681407e-01 -4.807222504903481e-01 -8.396371455825374e-01 -2.528153113272689e-01 -1.186566814821400e-01  5.305500026973189e-01  8.393076233286106e-01 -1.186566814821400e-01  5.305500026973189e-01  8.393076233286106e-01
