#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.2920e+05 9.7615e+02
4.1771e-09  1.5914e+05  4.2920e+05 9.7074e+02
8.3542e-09  1.5908e+05  4.2921e+05 1.0051e+03
1.2531e-08  1.5898e+05  4.2915e+05 1.0051e+03
1.6708e-08  1.5884e+05  4.2914e+05 9.8844e+02
2.0886e-08  1.5866e+05  4.2907e+05 9.9102e+02
2.5063e-08  1.5845e+05  4.2904e+05 9.5877e+02
2.9240e-08  1.5819e+05  4.2901e+05 1.0100e+03
3.3417e-08  1.5789e+05  4.2892e+05 1.0110e+03
3.7594e-08  1.5756e+05  4.2885e+05 9.9617e+02
4.1771e-08  1.5719e+05  4.2878e+05 1.0318e+03
4.5948e-08  1.5677e+05  4.2875e+05 9.8996e+02
5.0125e-08  1.5632e+05  4.2862e+05 1.0317e+03
5.4302e-08  1.5583e+05  4.2854e+05 1.0034e+03
5.8480e-08  1.5530e+05  4.2841e+05 1.0439e+03
6.2657e-08  1.5474e+05  4.2829e+05 1.0329e+03
6.6834e-08  1.5413e+05  4.2814e+05 1.0513e+03
7.1011e-08  1.5349e+05  4.2804e+05 1.0380e+03
7.5188e-08  1.5280e+05  4.2786e+05 1.0450e+03
7.9365e-08  1.5208e+05  4.2773e+05 1.0659e+03
8.3542e-08  1.5133e+05  4.2753e+05 1.0940e+03
8.7719e-08  1.5053e+05  4.2735e+05 1.1186e+03
9.1896e-08  1.4970e+05  4.2716e+05 1.1013e+03
9.6074e-08  1.4883e+05  4.2695e+05 1.1072e+03
1.0025e-07  1.4792e+05  4.2676e+05 1.1618e+03
1.0443e-07  1.4698e+05  4.2652e+05 1.1348e+03
1.0860e-07  1.4600e+05  4.2628e+05 1.2042e+03
1.1278e-07  1.4498e+05  4.2605e+05 1.1931e+03
1.1696e-07  1.4393e+05  4.2574e+05 1.1946e+03
1.2114e-07  1.4285e+05  4.2549e+05 1.2334e+03
1.2531e-07  1.4172e+05  4.2517e+05 1.2458e+03
1.2949e-07  1.4056e+05  4.2483e+05 1.2566e+03
1.3367e-07  1.3937e+05  4.2451e+05 1.2884e+03
1.3784e-07  1.3814e+05  4.2417e+05 1.2756e+03
1.4202e-07  1.3688e+05  4.2380e+05 1.3416e+03
1.4620e-07  1.3559e+05  4.2338e+05 1.3449e+03
1.5038e-07  1.3426e+05  4.2297e+05 1.4069e+03
1.5455e-07  1.3290e+05  4.2252e+05 1.4326e+03
1.5873e-07  1.3150e+05  4.2207e+05 1.4702e+03
1.6291e-07  1.3007e+05  4.2156e+05 1.5597e+03
1.6708e-07  1.2861e+05  4.2104e+05 1.5103e+03
1.7126e-07  1.2712e+05  4.2050e+05 1.6008e+03
1.7544e-07  1.2560e+05  4.1992e+05 1.6258e+03
1.7962e-07  1.2404e+05  4.1930e+05 1.6355e+03
1.8379e-07  1.2246e+05  4.1870e+05 1.6964e+03
1.8797e-07  1.2084e+05  4.1801e+05 1.7583e+03
1.9215e-07  1.1919e+05  4.1725e+05 1.8157e+03
1.9632e-07  1.1752e+05  4.1647e+05 1.9039e+03
2.0050e-07  1.1581e+05  4.1578e+05 1.9963e+03
2.0468e-07  1.1408e+05  4.1483e+05 2.0407e+03
2.0886e-07  1.1232e+05  4.1403e+05 2.1694e+03
2.1303e-07  1.1053e+05  4.1305e+05 2.2311e+03
2.1721e-07  1.0871e+05  4.1207e+05 2.3080e+03
2.2139e-07  1.0687e+05  4.1092e+05 2.3603e+03
2.2556e-07  1.0500e+05  4.0983e+05 2.5256e+03
2.2974e-07  1.0310e+05  4.0865e+05 2.6902e+03
2.3392e-07  1.0118e+05  4.0742e+05 2.7573e+03
2.3810e-07  9.9231e+04  4.0611e+05 2.8904e+03
2.4227e-07  9.7260e+04  4.0469e+05 3.0963e+03
2.4645e-07  9.5264e+04  4.0328e+05 3.2586e+03
2.5063e-07  9.3245e+04  4.0166e+05 3.4287e+03
2.5480e-07  9.1202e+04  4.0010e+05 3.5960e+03
2.5898e-07  8.9137e+04  3.9847e+05 3.8532e+03
2.6316e-07  8.7050e+04  3.9678e+05 3.9774e+03
2.6734e-07  8.4941e+04  3.9496e+05 4.1775e+03
2.7151e-07  8.2811e+04  3.9327e+05 4.3698e+03
2.7569e-07  8.0660e+04  3.9131e+05 4.5134e+03
2.7987e-07  7.8490e+04  3.8931e+05 4.8479e+03
2.8404e-07  7.6300e+04  3.8740e+05 5.0851e+03
2.8822e-07  7.4091e+04  3.8515e+05 5.3678e+03
2.9240e-07  7.1864e+04  3.8307e+05 5.5878e+03
2.9657e-07  6.9619e+04  3.8088e+05 5.8633e+03
3.0075e-07  6.7356e+04  3.7862e+05 6.1348e+03
3.0493e-07  6.5077e+04  3.7626e+05 6.3975e+03
3.0911e-07  6.2782e+04  3.7385e+05 6.5455e+03
3.1328e-07  6.0472e+04  3.7144e+05 6.8463e+03
3.1746e-07  5.8146e+04  3.6881e+05 7.0205e+03
3.2164e-07  5.5806e+04  3.6629e+05 7.3488e+03
3.2581e-07  5.3452e+04  3.6357e+05 7.6502e+03
3.2999e-07  5.1085e+04  3.6084e+05 8.0248e+03
3.3417e-07  4.8705e+04  3.5789e+05 8.3630e+03
3.3835e-07  4.6313e+04  3.5497e+05 8.6088e+03
3.4252e-07  4.3909e+04  3.5190e+05 8.8917e+03
3.4670e-07  4.1495e+04  3.4885e+05 9.1910e+03
3.5088e-07  3.9070e+04  3.4569e+05 9.4487e+03
3.5505e-07  3.6636e+04  3.4236e+05 9.8126e+03
3.5923e-07  3.4193e+04  3.3898e+05 1.0145e+04
3.6341e-07  3.1741e+04  3.3560e+05 1.0405e+04
3.6759e-07  2.9281e+04  3.3194e+05 1.0699e+04
3.7176e-07  2.6814e+04  3.2830e+05 1.1089e+04
3.7594e-07  2.4340e+04  3.2461e+05 1.1311e+04
3.8012e-07  2.1860e+04  3.2076e+05 1.1724e+04
3.8429e-07  1.9375e+04  3.1667e+05 1.2007e+04
3.8847e-07  1.6885e+04  3.1266e+05 1.2446e+04
3.9265e-07  1.4391e+04  3.0853e+05 1.2820e+04
3.9683e-07  1.1894e+04  3.0418e+05 1.3082e+04
4.0100e-07  9.3930e+03  2.9970e+05 1.3471e+04
4.0518e-07  6.8901e+03  2.9523e+05 1.3741e+04
4.0936e-07  4.3854e+03  2.9055e+05 1.4148e+04
4.1353e-07  1.8797e+03  2.8574e+05 1.4497e+04
4.1771e-07 -6.2656e+02  2.8080e+05 1.4726e+04
4.2189e-07 -3.1326e+03  2.7576e+05 1.5267e+04
4.2607e-07 -5.6379e+03  2.7037e+05 1.5645e+04
4.3024e-07 -8.1418e+03  2.6497e+05 1.5888e+04
4.3442e-07 -1.0644e+04  2.5947e+05 1.6378e+04
4.3860e-07 -1.3143e+04  2.5362e+05 1.6754e+04
4.4277e-07 -1.5639e+04  2.4767e+05 1.7029e+04
4.4695e-07 -1.8131e+04  2.4149e+05 1.7483e+04
4.5113e-07 -2.0619e+04  2.3513e+05 1.7815e+04
4.5530e-07 -2.3101e+04  2.2848e+05 1.8078e+04
4.5948e-07 -2.5578e+04  2.2145e+05 1.8379e+04
4.6366e-07 -2.8048e+04  2.1434e+05 1.8902e+04
