#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.3708e+05 4.6892e+02
4.1771e-09  1.5914e+05  4.3716e+05 4.9716e+02
8.3542e-09  1.5908e+05  4.3723e+05 4.9481e+02
1.2531e-08  1.5898e+05  4.3731e+05 4.5809e+02
1.6708e-08  1.5884e+05  4.3741e+05 4.5121e+02
2.0886e-08  1.5866e+05  4.3747e+05 4.4473e+02
2.5063e-08  1.5845e+05  4.3752e+05 4.1863e+02
2.9240e-08  1.5819e+05  4.3757e+05 4.2939e+02
3.3417e-08  1.5789e+05  4.3762e+05 4.4322e+02
3.7594e-08  1.5756e+05  4.3768e+05 4.4200e+02
4.1771e-08  1.5719e+05  4.3772e+05 4.3098e+02
4.5948e-08  1.5677e+05  4.3780e+05 4.0980e+02
5.0125e-08  1.5632e+05  4.3785e+05 3.9412e+02
5.4302e-08  1.5583e+05  4.3789e+05 3.9244e+02
5.8480e-08  1.5530e+05  4.3791e+05 3.6288e+02
6.2657e-08  1.5474e+05  4.3794e+05 3.7859e+02
6.6834e-08  1.5413e+05  4.3797e+05 3.4916e+02
7.1011e-08  1.5349e+05  4.3801e+05 3.7425e+02
7.5188e-08  1.5280e+05  4.3799e+05 4.1480e+02
7.9365e-08  1.5208e+05  4.3802e+05 4.0806e+02
8.3542e-08  1.5133e+05  4.3805e+05 3.9100e+02
8.7719e-08  1.5053e+05  4.3806e+05 3.8698e+02
9.1896e-08  1.4970e+05  4.3806e+05 4.1095e+02
9.6074e-08  1.4883e+05  4.3805e+05 3.3744e+02
1.0025e-07  1.4792e+05  4.3804e+05 3.5349e+02
1.0443e-07  1.4698e+05  4.3803e+05 3.9026e+02
1.0860e-07  1.4600e+05  4.3799e+05 3.8613e+02
1.1278e-07  1.4498e+05  4.3799e+05 4.1177e+02
1.1696e-07  1.4393e+05  4.3797e+05 3.9282e+02
1.2114e-07  1.4285e+05  4.3793e+05 4.3771e+02
1.2531e-07  1.4172e+05  4.3790e+05 4.3135e+02
1.2949e-07  1.4056e+05  4.3786e+05 4.2868e+02
1.3367e-07  1.3937e+05  4.3779e+05 4.3993e+02
1.3784e-07  1.3814e+05  4.3775e+05 4.4970e+02
1.4202e-07  1.3688e+05  4.3769e+05 4.6155e+02
1.4620e-07  1.3559e+05  4.3763e+05 4.6857e+02
1.5038e-07  1.3426e+05  4.3759e+05 4.8589e+02
1.5455e-07  1.3290e+05  4.3748e+05 5.0971e+02
1.5873e-07  1.3150e+05  4.3739e+05 5.5118e+02
1.6291e-07  1.3007e+05  4.3727e+05 5.4880e+02
1.6708e-07  1.2861e+05  4.3720e+05 5.4941e+02
1.7126e-07  1.2712e+05  4.3712e+05 5.6165e+02
1.7544e-07  1.2560e+05  4.3701e+05 5.5364e+02
1.7962e-07  1.2404e+05  4.3692e+05 5.7932e+02
1.8379e-07  1.2246e+05  4.3681e+05 6.0414e+02
1.8797e-07  1.2084e+05  4.3667e+05 6.0541e+02
1.9215e-07  1.1919e+05  4.3650e+05 6.5155e+02
1.9632e-07  1.1752e+05  4.3639e+05 6.1951e+02
2.0050e-07  1.1581e+05  4.3628e+05 5.9608e+02
2.0468e-07  1.1408e+05  4.3612e+05 6.3864e+02
2.0886e-07  1.1232e+05  4.3599e+05 6.5251e+02
2.1303e-07  1.1053e+05  4.3592e+05 6.9271e+02
2.1721e-07  1.0871e+05  4.3573e+05 7.2994e+02
2.2139e-07  1.0687e+05  4.3553e+05 7.7333e+02
2.2556e-07  1.0500e+05  4.3535e+05 7.9068e+02
2.2974e-07  1.0310e+05  4.3511e+05 7.8504e+02
2.3392e-07  1.0118e+05  4.3497e+05 7.7350e+02
2.3810e-07  9.9231e+04  4.3474e+05 7.7916e+02
2.4227e-07  9.7260e+04  4.3454e+05 7.9354e+02
2.4645e-07  9.5264e+04  4.3426e+05 8.0268e+02
2.5063e-07  9.3245e+04  4.3403e+05 8.2196e+02
2.5480e-07  9.1202e+04  4.3375e+05 9.0065e+02
2.5898e-07  8.9137e+04  4.3351e+05 8.8979e+02
2.6316e-07  8.7050e+04  4.3320e+05 9.0436e+02
2.6734e-07  8.4941e+04  4.3294e+05 9.3353e+02
2.7151e-07  8.2811e+04  4.3264e+05 9.2821e+02
2.7569e-07  8.0660e+04  4.3227e+05 9.1817e+02
2.7987e-07  7.8490e+04  4.3198e+05 9.4421e+02
2.8404e-07  7.6300e+04  4.3162e+05 1.0087e+03
2.8822e-07  7.4091e+04  4.3132e+05 1.0054e+03
2.9240e-07  7.1864e+04  4.3093e+05 9.7866e+02
2.9657e-07  6.9619e+04  4.3041e+05 1.0769e+03
