#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.3947e+05 5.1827e+02
4.1771e-09  1.5914e+05  4.3956e+05 5.1992e+02
8.3542e-09  1.5908e+05  4.3966e+05 5.1310e+02
1.2531e-08  1.5898e+05  4.3977e+05 4.7319e+02
1.6708e-08  1.5884e+05  4.3983e+05 4.4320e+02
2.0886e-08  1.5866e+05  4.3989e+05 4.3505e+02
2.5063e-08  1.5845e+05  4.3994e+05 4.3466e+02
2.9240e-08  1.5819e+05  4.3998e+05 4.1902e+02
3.3417e-08  1.5789e+05  4.4004e+05 4.0992e+02
3.7594e-08  1.5756e+05  4.4010e+05 4.0029e+02
4.1771e-08  1.5719e+05  4.4013e+05 3.9485e+02
4.5948e-08  1.5677e+05  4.4016e+05 3.9508e+02
5.0125e-08  1.5632e+05  4.4020e+05 3.7678e+02
5.4302e-08  1.5583e+05  4.4023e+05 3.7754e+02
5.8480e-08  1.5530e+05  4.4026e+05 3.7091e+02
6.2657e-08  1.5474e+05  4.4028e+05 3.3830e+02
6.6834e-08  1.5413e+05  4.4031e+05 3.3660e+02
7.1011e-08  1.5349e+05  4.4033e+05 3.5103e+02
7.5188e-08  1.5280e+05  4.4034e+05 3.4844e+02
7.9365e-08  1.5208e+05  4.4033e+05 3.5514e+02
8.3542e-08  1.5133e+05  4.4033e+05 3.5037e+02
8.7719e-08  1.5053e+05  4.4035e+05 3.6611e+02
9.1896e-08  1.4970e+05  4.4035e+05 3.4254e+02
9.6074e-08  1.4883e+05  4.4031e+05 3.3637e+02
1.0025e-07  1.4792e+05  4.4031e+05 3.2153e+02
1.0443e-07  1.4698e+05  4.4031e+05 3.2814e+02
1.0860e-07  1.4600e+05  4.4029e+05 3.6157e+02
1.1278e-07  1.4498e+05  4.4027e+05 3.7185e+02
1.1696e-07  1.4393e+05  4.4028e+05 3.5632e+02
1.2114e-07  1.4285e+05  4.4025e+05 3.4154e+02
