#  MCS        H  M-mean   M-sdt Γθ-mean  Γθ-std δθ-mean  δθ-std
     0   1.0000  0.9227  0.0017  0.0995  0.0022  2.9726  0.0755
   100   0.9999  0.9227  0.0017  0.0994  0.0018  2.9844  0.0641
   201   0.9995  0.9227  0.0017  0.0994  0.0022  2.9773  0.0719
   301   0.9989  0.9225  0.0016  0.0995  0.0019  2.9778  0.0681
   402   0.9980  0.9225  0.0019  0.0994  0.0022  2.9796  0.0748
   502   0.9969  0.9221  0.0018  0.0992  0.0022  2.9878  0.0771
   603   0.9955  0.9222  0.0019  0.0997  0.0020  2.9755  0.0718
   703   0.9939  0.9221  0.0018  0.0992  0.0021  2.9915  0.0713
   804   0.9920  0.9219  0.0016  0.0992  0.0021  2.9851  0.0647
   904   0.9899  0.9214  0.0019  0.0995  0.0020  2.9886  0.0677
  1005   0.9876  0.9215  0.0018  0.0995  0.0021  2.9898  0.0716
  1105   0.9850  0.9213  0.0018  0.0993  0.0022  2.9919  0.0683
  1206   0.9821  0.9209  0.0018  0.0996  0.0021  2.9885  0.0618
  1306   0.9790  0.9205  0.0019  0.0999  0.0019  2.9883  0.0655
  1407   0.9757  0.9200  0.0017  0.0996  0.0020  2.9990  0.0635
  1507   0.9721  0.9195  0.0019  0.0999  0.0023  2.9848  0.0751
  1608   0.9683  0.9193  0.0019  0.1000  0.0024  2.9920  0.0801
  1708   0.9642  0.9188  0.0020  0.0993  0.0018  3.0111  0.0685
  1809   0.9599  0.9185  0.0020  0.0998  0.0020  3.0020  0.0627
  1909   0.9554  0.9178  0.0021  0.0993  0.0022  3.0166  0.0700
  2010   0.9506  0.9173  0.0018  0.0994  0.0021  3.0258  0.0615
  2110   0.9455  0.9168  0.0019  0.1000  0.0022  3.0171  0.0662
  2211   0.9403  0.9159  0.0018  0.1001  0.0018  3.0163  0.0615
  2311   0.9348  0.9154  0.0020  0.1000  0.0020  3.0268  0.0596
  2412   0.9291  0.9145  0.0018  0.1002  0.0017  3.0260  0.0629
  2512   0.9231  0.9142  0.0019  0.0998  0.0018  3.0413  0.0516
  2613   0.9169  0.9134  0.0019  0.1000  0.0022  3.0330  0.0590
  2713   0.9105  0.9126  0.0018  0.1001  0.0022  3.0499  0.0612
  2814   0.9039  0.9117  0.0022  0.1002  0.0018  3.0511  0.0586
  2914   0.8970  0.9109  0.0021  0.1001  0.0020  3.0546  0.0562
  3015   0.8899  0.9099  0.0022  0.1003  0.0022  3.0614  0.0592
  3115   0.8826  0.9086  0.0022  0.1002  0.0019  3.0744  0.0539
  3216   0.8751  0.9078  0.0021  0.1002  0.0016  3.0715  0.0551
  3316   0.8673  0.9066  0.0022  0.1004  0.0019  3.0790  0.0558
  3417   0.8594  0.9057  0.0023  0.1003  0.0018  3.0884  0.0524
  3517   0.8512  0.9043  0.0025  0.1007  0.0017  3.0923  0.0495
  3618   0.8428  0.9031  0.0023  0.1009  0.0018  3.0843  0.0521
  3718   0.8342  0.9018  0.0025  0.1008  0.0019  3.1045  0.0424
  3819   0.8254  0.9005  0.0027  0.1009  0.0017  3.1093  0.0411
  3919   0.8164  0.8991  0.0026  0.1013  0.0016  3.1055  0.0402
  4020   0.8072  0.8977  0.0026  0.1014  0.0018  3.1137  0.0362
  4120   0.7977  0.8963  0.0027  0.1015  0.0018  3.1189  0.0340
  4221   0.7881  0.8945  0.0028  0.1019  0.0017  3.1141  0.0413
  4321   0.7783  0.8926  0.0026  0.1026  0.0018  3.1104  0.0384
  4422   0.7683  0.8909  0.0026  0.1024  0.0016  3.1201  0.0286
  4522   0.7581  0.8890  0.0030  0.1029  0.0016  3.1175  0.0369
  4623   0.7477  0.8872  0.0025  0.1029  0.0016  3.1233  0.0275
  4723   0.7371  0.8852  0.0027  0.1031  0.0018  3.1222  0.0317
  4824   0.7264  0.8832  0.0028  0.1036  0.0016  3.1266  0.0297
  4924   0.7154  0.8811  0.0027  0.1038  0.0016  3.1252  0.0255
  5025   0.7043  0.8789  0.0029  0.1039  0.0018  3.1340  0.0184
  5125   0.6930  0.8766  0.0031  0.1044  0.0016  3.1355  0.0152
  5226   0.6815  0.8743  0.0033  0.1048  0.0017  3.1336  0.0221
  5326   0.6699  0.8714  0.0033  0.1051  0.0018  3.1376  0.0131
  5427   0.6581  0.8691  0.0032  0.1055  0.0015  3.1374  0.0119
  5527   0.6461  0.8660  0.0031  0.1056  0.0015  3.1386  0.0137
  5628   0.6340  0.8630  0.0034  0.1062  0.0018  3.1386  0.0126
  5728   0.6217  0.8599  0.0035  0.1064  0.0017  3.1378  0.0114
  5829   0.6093  0.8571  0.0036  0.1067  0.0018  3.1375  0.0111
  5929   0.5967  0.8534  0.0036  0.1072  0.0018  3.1385  0.0076
  6030   0.5839  0.8500  0.0036  0.1072  0.0017  3.1388  0.0111
  6130   0.5711  0.8470  0.0038  0.1077  0.0020  3.1395  0.0084
  6231   0.5580  0.8432  0.0039  0.1081  0.0018  3.1394  0.0089
  6331   0.5449  0.8392  0.0042  0.1085  0.0018  3.1405  0.0055
  6432   0.5316  0.8355  0.0039  0.1087  0.0018  3.1407  0.0043
  6532   0.5181  0.8312  0.0047  0.1091  0.0019  3.1408  0.0038
  6633   0.5046  0.8274  0.0045  0.1100  0.0018  3.1404  0.0057
  6733   0.4909  0.8230  0.0044  0.1099  0.0019  3.1402  0.0073
  6834   0.4770  0.8184  0.0044  0.1103  0.0017  3.1409  0.0038
  6934   0.4631  0.8135  0.0045  0.1109  0.0015  3.1411  0.0033
  7035   0.4491  0.8087  0.0053  0.1109  0.0016  3.1408  0.0052
  7135   0.4349  0.8041  0.0051  0.1117  0.0017  3.1414  0.0015
  7236   0.4206  0.7988  0.0058  0.1120  0.0017  3.1414  0.0018
  7336   0.4063  0.7936  0.0056  0.1124  0.0018  3.1414  0.0015
  7437   0.3918  0.7877  0.0057  0.1129  0.0018  3.1416  0.0000
  7537   0.3772  0.7825  0.0059  0.1135  0.0016  3.1414  0.0020
