#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.2506e+05 8.7698e+02
4.1771e-09  1.5914e+05  4.2505e+05 8.8720e+02
8.3542e-09  1.5908e+05  4.2501e+05 9.9670e+02
1.2531e-08  1.5898e+05  4.2505e+05 1.0270e+03
1.6708e-08  1.5884e+05  4.2505e+05 1.0742e+03
2.0886e-08  1.5866e+05  4.2506e+05 1.0664e+03
2.5063e-08  1.5845e+05  4.2512e+05 1.0474e+03
2.9240e-08  1.5819e+05  4.2500e+05 1.0286e+03
3.3417e-08  1.5789e+05  4.2496e+05 1.0309e+03
3.7594e-08  1.5756e+05  4.2499e+05 1.0064e+03
4.1771e-08  1.5719e+05  4.2490e+05 9.9001e+02
4.5948e-08  1.5677e+05  4.2494e+05 9.6209e+02
5.0125e-08  1.5632e+05  4.2485e+05 9.2376e+02
5.4302e-08  1.5583e+05  4.2474e+05 9.1359e+02
5.8480e-08  1.5530e+05  4.2472e+05 9.1594e+02
6.2657e-08  1.5474e+05  4.2468e+05 7.8654e+02
6.6834e-08  1.5413e+05  4.2455e+05 7.9033e+02
7.1011e-08  1.5349e+05  4.2450e+05 8.3905e+02
7.5188e-08  1.5280e+05  4.2442e+05 9.2842e+02
7.9365e-08  1.5208e+05  4.2432e+05 9.0626e+02
8.3542e-08  1.5133e+05  4.2410e+05 9.5828e+02
8.7719e-08  1.5053e+05  4.2402e+05 9.3817e+02
9.1896e-08  1.4970e+05  4.2388e+05 9.3046e+02
9.6074e-08  1.4883e+05  4.2367e+05 1.0263e+03
1.0025e-07  1.4792e+05  4.2351e+05 9.8576e+02
1.0443e-07  1.4698e+05  4.2336e+05 9.7533e+02
1.0860e-07  1.4600e+05  4.2325e+05 9.1535e+02
1.1278e-07  1.4498e+05  4.2314e+05 9.1765e+02
1.1696e-07  1.4393e+05  4.2298e+05 9.1148e+02
1.2114e-07  1.4285e+05  4.2266e+05 9.5645e+02
1.2531e-07  1.4172e+05  4.2239e+05 9.8317e+02
