#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.1468e+05 1.0198e+03
4.1771e-09  1.5914e+05  4.1463e+05 9.4237e+02
8.3542e-09  1.5908e+05  4.1461e+05 9.0724e+02
1.2531e-08  1.5898e+05  4.1462e+05 1.0297e+03
1.6708e-08  1.5884e+05  4.1459e+05 1.0144e+03
2.0886e-08  1.5866e+05  4.1461e+05 1.0313e+03
2.5063e-08  1.5845e+05  4.1456e+05 8.9404e+02
2.9240e-08  1.5819e+05  4.1452e+05 9.7977e+02
3.3417e-08  1.5789e+05  4.1445e+05 9.4792e+02
3.7594e-08  1.5756e+05  4.1445e+05 1.0771e+03
4.1771e-08  1.5719e+05  4.1429e+05 1.0482e+03
4.5948e-08  1.5677e+05  4.1421e+05 1.0894e+03
5.0125e-08  1.5632e+05  4.1412e+05 1.0052e+03
5.4302e-08  1.5583e+05  4.1402e+05 1.0798e+03
5.8480e-08  1.5530e+05  4.1392e+05 1.0980e+03
6.2657e-08  1.5474e+05  4.1377e+05 1.0183e+03
6.6834e-08  1.5413e+05  4.1365e+05 9.7994e+02
7.1011e-08  1.5349e+05  4.1348e+05 9.6596e+02
7.5188e-08  1.5280e+05  4.1334e+05 9.9555e+02
7.9365e-08  1.5208e+05  4.1315e+05 9.2244e+02
8.3542e-08  1.5133e+05  4.1294e+05 1.0004e+03
8.7719e-08  1.5053e+05  4.1277e+05 9.5008e+02
9.1896e-08  1.4970e+05  4.1257e+05 9.1243e+02
9.6074e-08  1.4883e+05  4.1232e+05 9.1281e+02
1.0025e-07  1.4792e+05  4.1222e+05 8.7914e+02
1.0443e-07  1.4698e+05  4.1199e+05 9.3193e+02
1.0860e-07  1.4600e+05  4.1167e+05 8.9954e+02
1.1278e-07  1.4498e+05  4.1138e+05 9.6225e+02
1.1696e-07  1.4393e+05  4.1121e+05 9.3365e+02
1.2114e-07  1.4285e+05  4.1094e+05 9.6584e+02
1.2531e-07  1.4172e+05  4.1046e+05 1.1291e+03
1.2949e-07  1.4056e+05  4.1022e+05 1.1137e+03
1.3367e-07  1.3937e+05  4.1001e+05 1.1910e+03
1.3784e-07  1.3814e+05  4.0979e+05 1.1928e+03
1.4202e-07  1.3688e+05  4.0937e+05 1.1695e+03
1.4620e-07  1.3559e+05  4.0918e+05 1.0757e+03
1.5038e-07  1.3426e+05  4.0863e+05 1.1515e+03
1.5455e-07  1.3290e+05  4.0817e+05 1.2604e+03
1.5873e-07  1.3150e+05  4.0780e+05 1.3051e+03
1.6291e-07  1.3007e+05  4.0725e+05 1.3315e+03
1.6708e-07  1.2861e+05  4.0681e+05 1.4230e+03
1.7126e-07  1.2712e+05  4.0634e+05 1.5647e+03
1.7544e-07  1.2560e+05  4.0605e+05 1.4530e+03
1.7962e-07  1.2404e+05  4.0553e+05 1.4448e+03
1.8379e-07  1.2246e+05  4.0501e+05 1.6982e+03
1.8797e-07  1.2084e+05  4.0436e+05 1.6930e+03
1.9215e-07  1.1919e+05  4.0381e+05 1.6893e+03
1.9632e-07  1.1752e+05  4.0322e+05 1.9431e+03
2.0050e-07  1.1581e+05  4.0246e+05 2.0318e+03
2.0468e-07  1.1408e+05  4.0182e+05 1.9556e+03
2.0886e-07  1.1232e+05  4.0099e+05 1.9374e+03
2.1303e-07  1.1053e+05  4.0031e+05 2.0914e+03
2.1721e-07  1.0871e+05  3.9929e+05 2.2095e+03
2.2139e-07  1.0687e+05  3.9834e+05 2.4132e+03
2.2556e-07  1.0500e+05  3.9755e+05 2.2180e+03
2.2974e-07  1.0310e+05  3.9661e+05 2.4238e+03
2.3392e-07  1.0118e+05  3.9548e+05 2.2361e+03
2.3810e-07  9.9231e+04  3.9446e+05 2.4598e+03
