#                t(s)                  T(K)             M_ZFC(A/m)              M_FC(A/m)
0.180000000000054E-06 0.272200000000080E+03  0.230529999595327E+05  0.229453940546352E+06
0.182000000000056E-06 0.275180000000084E+03  0.230917834583749E+05  0.228395098630292E+06
0.184000000000058E-06 0.278160000000087E+03  0.301187090520926E+05  0.222516905941089E+06
0.186000000000061E-06 0.281140000000090E+03  0.334992909179535E+05  0.217695700478799E+06
0.188000000000063E-06 0.284120000000094E+03  0.357171619999630E+05  0.214377197176251E+06
0.190000000000065E-06 0.287100000000097E+03  0.363651505664152E+05  0.212019715327231E+06
0.192000000000067E-06 0.290080000000101E+03  0.389236711722835E+05  0.207356822819258E+06
0.194000000000070E-06 0.293060000000104E+03  0.349293680505245E+05  0.204158504967251E+06
0.196000000000072E-06 0.296040000000107E+03  0.375818086252541E+05  0.203843951846053E+06
0.198000000000074E-06 0.299020000000111E+03  0.354562840243256E+05  0.203995175542593E+06
0.200000000000077E-06 0.302000000000114E+03  0.408431190872989E+05  0.194199105446600E+06
0.202000000000079E-06 0.304980000000117E+03  0.402228323214800E+05  0.184244408208586E+06
0.204000000000081E-06 0.307960000000121E+03  0.507683237872477E+05  0.184580418856049E+06
0.206000000000083E-06 0.310940000000124E+03  0.539819850289826E+05  0.175991785135378E+06
0.208000000000086E-06 0.313920000000128E+03  0.504500696513351E+05  0.177402230797491E+06
0.210000000000088E-06 0.316900000000131E+03  0.667454715442299E+05  0.169899594534189E+06
0.212000000000090E-06 0.319880000000134E+03  0.684748446907732E+05  0.158437237207019E+06
0.214000000000092E-06 0.322860000000138E+03  0.642424474087198E+05  0.153564667477694E+06
0.216000000000095E-06 0.325840000000141E+03  0.569375493076158E+05  0.152292195410560E+06
0.218000000000097E-06 0.328820000000144E+03  0.604475093549589E+05  0.146155264543655E+06
0.220000000000099E-06 0.331800000000148E+03  0.668042541564917E+05  0.147942906350576E+06
0.222000000000101E-06 0.334780000000151E+03  0.786352408220958E+05  0.141162104169056E+06
0.224000000000104E-06 0.337760000000155E+03  0.748832504236185E+05  0.140071921567290E+06
0.226000000000106E-06 0.340740000000158E+03  0.643047396218973E+05  0.120046284073185E+06
0.228000000000108E-06 0.343720000000161E+03  0.626656717187639E+05  0.122123831810437E+06
0.230000000000111E-06 0.346700000000165E+03  0.672025589428081E+05  0.121466216859694E+06
0.232000000000113E-06 0.349680000000168E+03  0.647443148878426E+05  0.115786919659062E+06
0.234000000000115E-06 0.352660000000171E+03  0.680847254728280E+05  0.111599300286305E+06
0.236000000000117E-06 0.355640000000175E+03  0.670202995662003E+05  0.104507765783810E+06
0.238000000000120E-06 0.358620000000178E+03  0.652883273634981E+05  0.106860921396088E+06
0.240000000000122E-06 0.361600000000182E+03  0.629118252001820E+05  0.963498137489115E+05
0.242000000000124E-06 0.364580000000185E+03  0.717779861788137E+05  0.928836722825449E+05
0.244000000000126E-06 0.367560000000188E+03  0.625802982569863E+05  0.997736445836021E+05
0.246000000000129E-06 0.370540000000192E+03  0.650393885608493E+05  0.963315850417539E+05
0.248000000000131E-06 0.373520000000195E+03  0.643484265097720E+05  0.947186228572024E+05
0.250000000000133E-06 0.376500000000198E+03  0.593886620913692E+05  0.900342259623209E+05
0.252000000000136E-06 0.379480000000202E+03  0.709472637198595E+05  0.821871304753269E+05
0.254000000000138E-06 0.382460000000205E+03  0.692979418363564E+05  0.885777215668128E+05
0.256000000000140E-06 0.385440000000209E+03  0.698419573615733E+05  0.895286552828904E+05
0.258000000000142E-06 0.388420000000212E+03  0.625617034236371E+05  0.872755305107824E+05
0.260000000000145E-06 0.391400000000215E+03  0.646437965525938E+05  0.886453005016517E+05
0.262000000000147E-06 0.394380000000219E+03  0.542058768702436E+05  0.916471544253931E+05
0.264000000000149E-06 0.397360000000222E+03  0.589524625514945E+05  0.838106697260049E+05
0.266000000000151E-06 0.400340000000226E+03  0.469913369646936E+05  0.837631887936721E+05
0.268000000000154E-06 0.403320000000229E+03  0.512332592128800E+05  0.882327014438114E+05
0.270000000000156E-06 0.406300000000232E+03  0.565847177651046E+05  0.805513573239504E+05
0.272000000000158E-06 0.409280000000236E+03  0.548614058872627E+05  0.770534535931144E+05
0.274000000000160E-06 0.412260000000239E+03  0.488688683068692E+05  0.782762529464273E+05
0.276000000000163E-06 0.415240000000243E+03  0.513985968995699E+05  0.727975089032307E+05
0.278000000000165E-06 0.418220000000246E+03  0.457492403773013E+05  0.718827972144250E+05
0.280000000000167E-06 0.421200000000249E+03  0.654728590656500E+05  0.711074206412709E+05
0.282000000000170E-06 0.424180000000253E+03  0.457373899390796E+05  0.613441546349647E+05
0.284000000000172E-06 0.427160000000256E+03  0.471939704670808E+05  0.518420300148593E+05
0.286000000000174E-06 0.430140000000259E+03  0.483211865697517E+05  0.602453951910741E+05
0.288000000000176E-06 0.433120000000263E+03  0.425579596362736E+05  0.547661924586260E+05
0.290000000000179E-06 0.436100000000266E+03  0.445057350848939E+05  0.597923990590657E+05
0.292000000000181E-06 0.439080000000269E+03  0.455739239809987E+05  0.540761105665964E+05
0.294000000000183E-06 0.442060000000273E+03  0.490317120078932E+05  0.624937274978146E+05
0.296000000000185E-06 0.445040000000276E+03  0.451669308895597E+05  0.574547985101457E+05
0.298000000000188E-06 0.448020000000280E+03  0.548244021545567E+05  0.548864970708890E+05
0.300000000000190E-06 0.451000000000283E+03  0.445206124459162E+05  0.509714272070849E+05
0.302000000000192E-06 0.453980000000286E+03  0.561688344232068E+05  0.509387958255421E+05
0.304000000000194E-06 0.456960000000290E+03  0.595305167741076E+05  0.566951649527802E+05
0.306000000000197E-06 0.459940000000293E+03  0.643745906103023E+05  0.517383730268537E+05
0.308000000000199E-06 0.462920000000297E+03  0.586008822849684E+05  0.523478128594758E+05
0.310000000000201E-06 0.465900000000300E+03  0.498108741344208E+05  0.606821383804017E+05
0.312000000000204E-06 0.468880000000303E+03  0.397398037518300E+05  0.650395999326029E+05
0.314000000000206E-06 0.471860000000307E+03  0.572586995680468E+05  0.625825898441924E+05
0.316000000000208E-06 0.474840000000310E+03  0.672570421306894E+05  0.551683096259985E+05
0.318000000000210E-06 0.477820000000313E+03  0.675935626652513E+05  0.562328377467406E+05
0.320000000000213E-06 0.480800000000317E+03  0.585394598987031E+05  0.639678630109524E+05
0.322000000000215E-06 0.483780000000320E+03  0.490637239117734E+05  0.524755182331260E+05
0.324000000000217E-06 0.486760000000324E+03  0.677473419520938E+05  0.557525410802460E+05
0.326000000000219E-06 0.489740000000327E+03  0.715762538298158E+05  0.533480791179843E+05
0.328000000000222E-06 0.492720000000330E+03  0.702479601660944E+05  0.676019129692777E+05
0.330000000000224E-06 0.495700000000334E+03  0.784532894362820E+05  0.610791705477295E+05
0.332000000000226E-06 0.498680000000337E+03  0.850117603827880E+05  0.671143328752620E+05
0.334000000000228E-06 0.501660000000340E+03  0.708766677489576E+05  0.666733505127063E+05
0.336000000000231E-06 0.504640000000344E+03  0.669293107172662E+05  0.626842871513396E+05
0.338000000000233E-06 0.507620000000347E+03  0.541772117553111E+05  0.546097258271656E+05
0.340000000000235E-06 0.510600000000351E+03  0.518825765765928E+05  0.584008299431587E+05
0.342000000000238E-06 0.513580000000354E+03  0.549873346074515E+05  0.716034909417810E+05
0.344000000000240E-06 0.516560000000357E+03  0.375153015402653E+05  0.662847218137001E+05
0.346000000000242E-06 0.519540000000361E+03  0.334430840705995E+05  0.546095636862354E+05
0.348000000000244E-06 0.522520000000364E+03  0.397208073655743E+05  0.572802656514440E+05
0.350000000000247E-06 0.525500000000368E+03  0.340382106880503E+05  0.512277305950325E+05
0.352000000000249E-06 0.528480000000371E+03  0.312445025261686E+05  0.360514858516539E+05
0.354000000000251E-06 0.531460000000374E+03  0.128207279132919E+05  0.574334932548318E+05
0.356000000000253E-06 0.534440000000378E+03  0.297052382251474E+05  0.599875909344598E+05
0.358000000000256E-06 0.537420000000381E+03  0.263593825822373E+05  0.574033127836486E+05
0.360000000000258E-06 0.540400000000384E+03  0.369807670065655E+05  0.634712580151322E+05
0.362000000000260E-06 0.543380000000388E+03  0.355584985628502E+05  0.443713085152666E+05
0.364000000000263E-06 0.546360000000391E+03  0.225432224736331E+05  0.426021721365279E+05
0.366000000000265E-06 0.549340000000395E+03  0.299298159560300E+05  0.492013353605163E+05
0.368000000000267E-06 0.552320000000398E+03  0.429400006419321E+05  0.385889839834276E+05
0.370000000000269E-06 0.555300000000401E+03  0.429637192330676E+05  0.310384528261769E+05
0.372000000000272E-06 0.558280000000405E+03  0.393464678422722E+05  0.252545711725557E+05
0.374000000000274E-06 0.561260000000408E+03  0.574594662343123E+05  0.357215758614529E+05
0.376000000000276E-06 0.564240000000411E+03  0.440825779328906E+05  0.396864614230985E+05
0.378000000000278E-06 0.567220000000415E+03  0.535999917561570E+05  0.394324232574569E+05
0.380000000000281E-06 0.570200000000418E+03  0.369783101581428E+05  0.451066482825749E+05
0.382000000000283E-06 0.573180000000422E+03  0.392273488451178E+05  0.452461319602154E+05
0.384000000000285E-06 0.576160000000425E+03  0.437795266150022E+05  0.445144774627945E+05
0.386000000000287E-06 0.579140000000428E+03  0.537846642067192E+05  0.366948800863974E+05
0.388000000000290E-06 0.582120000000432E+03  0.577501087999343E+05  0.406330882621354E+05
0.390000000000292E-06 0.585100000000435E+03  0.406563018185482E+05  0.491559460223909E+05
0.392000000000294E-06 0.588080000000439E+03  0.354899218276454E+05  0.359780456840450E+05
0.394000000000297E-06 0.591060000000442E+03  0.340849418478240E+05  0.375918379624223E+05
0.396000000000299E-06 0.594040000000445E+03  0.304849670876360E+05  0.352029958903284E+05
0.398000000000301E-06 0.597020000000449E+03  0.417421305544344E+05  0.329132638980443E+05
0.400000000000303E-06 0.600000000000452E+03  0.412615853954097E+05  0.403034299739419E+05
