#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  3.9401e+05 1.5111e+03
4.1771e-09  1.5914e+05  3.9414e+05 1.4070e+03
8.3542e-09  1.5908e+05  3.9408e+05 1.2872e+03
1.2531e-08  1.5898e+05  3.9402e+05 1.3627e+03
1.6708e-08  1.5884e+05  3.9394e+05 1.3104e+03
2.0886e-08  1.5866e+05  3.9381e+05 1.4225e+03
2.5063e-08  1.5845e+05  3.9363e+05 1.3958e+03
2.9240e-08  1.5819e+05  3.9359e+05 1.5142e+03
3.3417e-08  1.5789e+05  3.9355e+05 1.3220e+03
3.7594e-08  1.5756e+05  3.9343e+05 1.4269e+03
4.1771e-08  1.5719e+05  3.9346e+05 1.3683e+03
4.5948e-08  1.5677e+05  3.9321e+05 1.1963e+03
5.0125e-08  1.5632e+05  3.9319e+05 1.2670e+03
5.4302e-08  1.5583e+05  3.9308e+05 1.2033e+03
5.8480e-08  1.5530e+05  3.9277e+05 1.0591e+03
6.2657e-08  1.5474e+05  3.9266e+05 1.0843e+03
6.6834e-08  1.5413e+05  3.9256e+05 1.1300e+03
7.1011e-08  1.5349e+05  3.9224e+05 1.2405e+03
7.5188e-08  1.5280e+05  3.9201e+05 1.2605e+03
7.9365e-08  1.5208e+05  3.9158e+05 1.3109e+03
8.3542e-08  1.5133e+05  3.9129e+05 1.5023e+03
8.7719e-08  1.5053e+05  3.9098e+05 1.5383e+03
9.1896e-08  1.4970e+05  3.9073e+05 1.6814e+03
9.6074e-08  1.4883e+05  3.9047e+05 1.3768e+03
1.0025e-07  1.4792e+05  3.8994e+05 1.5383e+03
1.0443e-07  1.4698e+05  3.8963e+05 1.6126e+03
1.0860e-07  1.4600e+05  3.8937e+05 1.6559e+03
1.1278e-07  1.4498e+05  3.8916e+05 1.4844e+03
1.1696e-07  1.4393e+05  3.8883e+05 1.5408e+03
1.2114e-07  1.4285e+05  3.8821e+05 1.4250e+03
1.2531e-07  1.4172e+05  3.8764e+05 1.5258e+03
1.2949e-07  1.4056e+05  3.8718e+05 1.5123e+03
1.3367e-07  1.3937e+05  3.8662e+05 1.6962e+03
1.3784e-07  1.3814e+05  3.8597e+05 1.5980e+03
1.4202e-07  1.3688e+05  3.8547e+05 1.9955e+03
1.4620e-07  1.3559e+05  3.8473e+05 1.9725e+03
1.5038e-07  1.3426e+05  3.8432e+05 1.8961e+03
1.5455e-07  1.3290e+05  3.8353e+05 2.0270e+03
1.5873e-07  1.3150e+05  3.8316e+05 2.1129e+03
1.6291e-07  1.3007e+05  3.8239e+05 2.0164e+03
1.6708e-07  1.2861e+05  3.8212e+05 2.0393e+03
1.7126e-07  1.2712e+05  3.8107e+05 2.1582e+03
1.7544e-07  1.2560e+05  3.8040e+05 2.0242e+03
1.7962e-07  1.2404e+05  3.7940e+05 2.0747e+03
1.8379e-07  1.2246e+05  3.7867e+05 2.0033e+03
1.8797e-07  1.2084e+05  3.7780e+05 2.2990e+03
1.9215e-07  1.1919e+05  3.7672e+05 2.2779e+03
1.9632e-07  1.1752e+05  3.7602e+05 2.5636e+03
2.0050e-07  1.1581e+05  3.7468e+05 2.3713e+03
2.0468e-07  1.1408e+05  3.7375e+05 2.6318e+03
2.0886e-07  1.1232e+05  3.7233e+05 2.8674e+03
2.1303e-07  1.1053e+05  3.7128e+05 2.6839e+03
2.1721e-07  1.0871e+05  3.7021e+05 2.3318e+03
2.2139e-07  1.0687e+05  3.6903e+05 2.5567e+03
2.2556e-07  1.0500e+05  3.6800e+05 2.6632e+03
2.2974e-07  1.0310e+05  3.6635e+05 2.5695e+03
2.3392e-07  1.0118e+05  3.6541e+05 3.0014e+03
2.3810e-07  9.9231e+04  3.6357e+05 3.0180e+03
2.4227e-07  9.7260e+04  3.6228e+05 3.1334e+03
2.4645e-07  9.5264e+04  3.6006e+05 3.1971e+03
2.5063e-07  9.3245e+04  3.5842e+05 3.3826e+03
2.5480e-07  9.1202e+04  3.5662e+05 3.2936e+03
2.5898e-07  8.9137e+04  3.5474e+05 3.5684e+03
2.6316e-07  8.7050e+04  3.5327e+05 3.3703e+03
