#  MCS        H  M-mean   M-sdt Γθ-mean  Γθ-std δθ-mean  δθ-std
     0   1.0000  0.9225  0.0015  0.6035  0.0021  0.3897  0.0042
   100   0.9999  0.9224  0.0015  0.6035  0.0026  0.3892  0.0045
   201   0.9995  0.9223  0.0014  0.6039  0.0024  0.3890  0.0040
   301   0.9989  0.9223  0.0014  0.6035  0.0023  0.3888  0.0048
   402   0.9980  0.9224  0.0015  0.6032  0.0021  0.3902  0.0039
   502   0.9969  0.9222  0.0015  0.6038  0.0022  0.3893  0.0039
   603   0.9955  0.9221  0.0015  0.6034  0.0020  0.3899  0.0039
   703   0.9939  0.9218  0.0014  0.6033  0.0025  0.3899  0.0047
   804   0.9920  0.9217  0.0016  0.6034  0.0019  0.3896  0.0048
   904   0.9899  0.9213  0.0015  0.6038  0.0023  0.3900  0.0039
  1005   0.9876  0.9214  0.0015  0.6037  0.0024  0.3907  0.0044
  1105   0.9850  0.9209  0.0014  0.6038  0.0023  0.3906  0.0043
  1206   0.9821  0.9208  0.0015  0.6038  0.0022  0.3914  0.0041
  1306   0.9790  0.9203  0.0014  0.6031  0.0023  0.3916  0.0043
  1407   0.9757  0.9200  0.0014  0.6038  0.0026  0.3917  0.0044
  1507   0.9721  0.9197  0.0015  0.6038  0.0025  0.3919  0.0045
  1608   0.9683  0.9191  0.0013  0.6035  0.0022  0.3926  0.0041
  1708   0.9642  0.9187  0.0014  0.6035  0.0022  0.3930  0.0044
  1809   0.9599  0.9181  0.0014  0.6031  0.0025  0.3938  0.0039
  1909   0.9554  0.9176  0.0014  0.6031  0.0023  0.3945  0.0044
  2010   0.9506  0.9173  0.0016  0.6033  0.0025  0.3952  0.0048
  2110   0.9455  0.9165  0.0017  0.6038  0.0024  0.3952  0.0039
  2211   0.9403  0.9158  0.0016  0.6033  0.0023  0.3965  0.0046
  2311   0.9348  0.9154  0.0014  0.6034  0.0022  0.3968  0.0040
  2412   0.9291  0.9145  0.0016  0.6034  0.0023  0.3972  0.0045
  2512   0.9231  0.9139  0.0016  0.6034  0.0024  0.3980  0.0042
  2613   0.9169  0.9131  0.0016  0.6035  0.0026  0.3986  0.0045
  2713   0.9105  0.9123  0.0017  0.6035  0.0024  0.3992  0.0048
  2814   0.9039  0.9115  0.0016  0.6034  0.0022  0.4004  0.0040
  2914   0.8970  0.9105  0.0017  0.6037  0.0023  0.4004  0.0041
  3015   0.8899  0.9097  0.0016  0.6032  0.0019  0.4012  0.0043
  3115   0.8826  0.9086  0.0017  0.6033  0.0023  0.4023  0.0042
  3216   0.8751  0.9078  0.0019  0.6041  0.0022  0.4025  0.0042
  3316   0.8673  0.9066  0.0018  0.6033  0.0021  0.4043  0.0044
  3417   0.8594  0.9053  0.0017  0.6037  0.0022  0.4047  0.0045
  3517   0.8512  0.9042  0.0017  0.6036  0.0023  0.4060  0.0047
  3618   0.8428  0.9029  0.0019  0.6037  0.0023  0.4066  0.0046
  3718   0.8342  0.9017  0.0020  0.6036  0.0024  0.4076  0.0046
  3819   0.8254  0.9003  0.0019  0.6039  0.0023  0.4086  0.0048
  3919   0.8164  0.8989  0.0020  0.6034  0.0022  0.4101  0.0045
  4020   0.8072  0.8978  0.0019  0.6034  0.0024  0.4111  0.0045
  4120   0.7977  0.8960  0.0020  0.6035  0.0021  0.4118  0.0039
  4221   0.7881  0.8944  0.0021  0.6033  0.0025  0.4127  0.0046
  4321   0.7783  0.8926  0.0022  0.6034  0.0023  0.4142  0.0051
  4422   0.7683  0.8909  0.0024  0.6036  0.0025  0.4154  0.0045
  4522   0.7581  0.8891  0.0024  0.6037  0.0022  0.4164  0.0041
  4623   0.7477  0.8875  0.0023  0.6038  0.0025  0.4171  0.0051
  4723   0.7371  0.8855  0.0024  0.6034  0.0021  0.4191  0.0045
  4824   0.7264  0.8833  0.0024  0.6040  0.0023  0.4193  0.0045
  4924   0.7154  0.8810  0.0025  0.6037  0.0021  0.4214  0.0049
  5025   0.7043  0.8788  0.0025  0.6033  0.0023  0.4226  0.0053
  5125   0.6930  0.8763  0.0026  0.6036  0.0023  0.4233  0.0048
  5226   0.6815  0.8737  0.0024  0.6036  0.0023  0.4245  0.0050
  5326   0.6699  0.8715  0.0026  0.6039  0.0023  0.4255  0.0053
  5427   0.6581  0.8686  0.0030  0.6034  0.0021  0.4267  0.0048
  5527   0.6461  0.8659  0.0028  0.6036  0.0022  0.4282  0.0047
  5628   0.6340  0.8631  0.0028  0.6031  0.0022  0.4306  0.0049
  5728   0.6217  0.8602  0.0029  0.6035  0.0023  0.4310  0.0044
  5829   0.6093  0.8571  0.0031  0.6031  0.0021  0.4324  0.0044
  5929   0.5967  0.8539  0.0032  0.6033  0.0022  0.4333  0.0054
  6030   0.5839  0.8499  0.0033  0.6035  0.0023  0.4345  0.0042
  6130   0.5711  0.8469  0.0033  0.6039  0.0025  0.4348  0.0046
  6231   0.5580  0.8430  0.0035  0.6040  0.0022  0.4365  0.0048
  6331   0.5449  0.8395  0.0038  0.6035  0.0024  0.4381  0.0045
  6432   0.5316  0.8354  0.0037  0.6037  0.0023  0.4386  0.0044
  6532   0.5181  0.8317  0.0039  0.6038  0.0022  0.4399  0.0051
  6633   0.5046  0.8274  0.0042  0.6036  0.0022  0.4413  0.0046
  6733   0.4909  0.8228  0.0038  0.6033  0.0022  0.4429  0.0044
  6834   0.4770  0.8183  0.0042  0.6036  0.0024  0.4438  0.0048
  6934   0.4631  0.8138  0.0039  0.6034  0.0026  0.4454  0.0046
  7035   0.4491  0.8089  0.0043  0.6034  0.0024  0.4466  0.0037
  7135   0.4349  0.8041  0.0046  0.6038  0.0022  0.4477  0.0043
  7236   0.4206  0.7989  0.0044  0.6034  0.0023  0.4496  0.0042
  7336   0.4063  0.7936  0.0052  0.6034  0.0024  0.4511  0.0046
  7437   0.3918  0.7883  0.0048  0.6032  0.0024  0.4528  0.0049
  7537   0.3772  0.7823  0.0051  0.6038  0.0025  0.4533  0.0048
  7638   0.3625  0.7766  0.0055  0.6034  0.0023  0.4552  0.0051
