#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.4005e+05 4.0514e+02
4.1771e-09  1.5914e+05  4.4016e+05 4.1458e+02
8.3542e-09  1.5908e+05  4.4028e+05 3.8850e+02
1.2531e-08  1.5898e+05  4.4040e+05 3.7868e+02
1.6708e-08  1.5884e+05  4.4049e+05 4.0487e+02
2.0886e-08  1.5866e+05  4.4057e+05 3.8649e+02
2.5063e-08  1.5845e+05  4.4065e+05 3.8808e+02
2.9240e-08  1.5819e+05  4.4074e+05 3.8527e+02
3.3417e-08  1.5789e+05  4.4081e+05 3.8237e+02
3.7594e-08  1.5756e+05  4.4088e+05 3.6948e+02
4.1771e-08  1.5719e+05  4.4094e+05 3.5781e+02
4.5948e-08  1.5677e+05  4.4100e+05 3.5124e+02
5.0125e-08  1.5632e+05  4.4102e+05 3.4844e+02
5.4302e-08  1.5583e+05  4.4108e+05 3.2539e+02
5.8480e-08  1.5530e+05  4.4110e+05 3.4189e+02
6.2657e-08  1.5474e+05  4.4115e+05 3.2246e+02
6.6834e-08  1.5413e+05  4.4119e+05 3.1555e+02
7.1011e-08  1.5349e+05  4.4122e+05 3.3303e+02
7.5188e-08  1.5280e+05  4.4125e+05 2.9926e+02
7.9365e-08  1.5208e+05  4.4127e+05 3.1560e+02
8.3542e-08  1.5133e+05  4.4130e+05 3.1568e+02
8.7719e-08  1.5053e+05  4.4133e+05 3.1684e+02
9.1896e-08  1.4970e+05  4.4134e+05 3.3230e+02
9.6074e-08  1.4883e+05  4.4135e+05 3.1354e+02
1.0025e-07  1.4792e+05  4.4136e+05 3.2033e+02
1.0443e-07  1.4698e+05  4.4135e+05 3.2699e+02
1.0860e-07  1.4600e+05  4.4138e+05 3.2627e+02
1.1278e-07  1.4498e+05  4.4137e+05 3.2582e+02
1.1696e-07  1.4393e+05  4.4136e+05 3.3776e+02
1.2114e-07  1.4285e+05  4.4137e+05 3.5958e+02
1.2531e-07  1.4172e+05  4.4136e+05 3.7792e+02
1.2949e-07  1.4056e+05  4.4134e+05 3.7713e+02
1.3367e-07  1.3937e+05  4.4134e+05 3.8371e+02
1.3784e-07  1.3814e+05  4.4134e+05 3.6165e+02
1.4202e-07  1.3688e+05  4.4133e+05 3.4285e+02
