#  MCS        H  M-mean   M-sdt Γθ-mean  Γθ-std δθ-mean  δθ-std
     0   1.0000  0.9227  0.0016  0.7017  0.0019  0.2799  0.0036
   100   0.9999  0.9226  0.0016  0.7013  0.0020  0.2796  0.0035
   201   0.9995  0.9227  0.0017  0.7015  0.0021  0.2796  0.0035
   301   0.9989  0.9223  0.0016  0.7015  0.0021  0.2799  0.0037
   402   0.9980  0.9225  0.0017  0.7015  0.0019  0.2796  0.0033
   502   0.9969  0.9222  0.0017  0.7014  0.0019  0.2800  0.0036
   603   0.9955  0.9224  0.0016  0.7017  0.0020  0.2800  0.0030
   703   0.9939  0.9222  0.0017  0.7016  0.0021  0.2803  0.0033
   804   0.9920  0.9217  0.0015  0.7016  0.0023  0.2797  0.0036
   904   0.9899  0.9214  0.0017  0.7018  0.0020  0.2801  0.0029
  1005   0.9876  0.9214  0.0016  0.7016  0.0020  0.2810  0.0032
  1105   0.9850  0.9211  0.0017  0.7021  0.0021  0.2802  0.0032
  1206   0.9821  0.9207  0.0017  0.7016  0.0020  0.2808  0.0033
  1306   0.9790  0.9204  0.0015  0.7014  0.0022  0.2814  0.0034
  1407   0.9757  0.9200  0.0018  0.7013  0.0020  0.2821  0.0036
  1507   0.9721  0.9198  0.0017  0.7016  0.0019  0.2818  0.0030
  1608   0.9683  0.9192  0.0016  0.7016  0.0021  0.2818  0.0035
  1708   0.9642  0.9188  0.0019  0.7016  0.0019  0.2823  0.0032
  1809   0.9599  0.9182  0.0017  0.7015  0.0020  0.2827  0.0030
  1909   0.9554  0.9177  0.0017  0.7017  0.0019  0.2834  0.0034
  2010   0.9506  0.9174  0.0019  0.7014  0.0020  0.2835  0.0032
  2110   0.9455  0.9167  0.0019  0.7016  0.0021  0.2840  0.0030
  2211   0.9403  0.9160  0.0017  0.7011  0.0021  0.2849  0.0034
  2311   0.9348  0.9152  0.0018  0.7013  0.0017  0.2851  0.0031
  2412   0.9291  0.9147  0.0019  0.7015  0.0018  0.2853  0.0034
  2512   0.9231  0.9139  0.0018  0.7016  0.0018  0.2857  0.0028
  2613   0.9169  0.9133  0.0020  0.7014  0.0020  0.2864  0.0034
  2713   0.9105  0.9123  0.0020  0.7016  0.0019  0.2866  0.0036
  2814   0.9039  0.9116  0.0019  0.7012  0.0023  0.2873  0.0035
  2914   0.8970  0.9107  0.0019  0.7015  0.0019  0.2875  0.0034
  3015   0.8899  0.9098  0.0021  0.7015  0.0021  0.2882  0.0038
  3115   0.8826  0.9089  0.0021  0.7018  0.0019  0.2889  0.0033
  3216   0.8751  0.9075  0.0020  0.7017  0.0018  0.2897  0.0033
  3316   0.8673  0.9065  0.0021  0.7014  0.0022  0.2902  0.0033
  3417   0.8594  0.9054  0.0022  0.7017  0.0019  0.2912  0.0034
  3517   0.8512  0.9042  0.0020  0.7014  0.0021  0.2918  0.0032
  3618   0.8428  0.9030  0.0021  0.7019  0.0019  0.2917  0.0033
  3718   0.8342  0.9016  0.0020  0.7017  0.0020  0.2929  0.0035
  3819   0.8254  0.9004  0.0023  0.7015  0.0019  0.2938  0.0035
  3919   0.8164  0.8989  0.0023  0.7014  0.0022  0.2943  0.0035
  4020   0.8072  0.8975  0.0024  0.7015  0.0020  0.2952  0.0033
  4120   0.7977  0.8958  0.0024  0.7013  0.0021  0.2963  0.0038
  4221   0.7881  0.8942  0.0026  0.7016  0.0020  0.2963  0.0029
  4321   0.7783  0.8926  0.0024  0.7017  0.0017  0.2974  0.0031
  4422   0.7683  0.8913  0.0024  0.7014  0.0020  0.2981  0.0035
  4522   0.7581  0.8890  0.0028  0.7017  0.0022  0.2991  0.0036
  4623   0.7477  0.8870  0.0026  0.7015  0.0020  0.3000  0.0037
  4723   0.7371  0.8854  0.0027  0.7020  0.0019  0.3005  0.0032
  4824   0.7264  0.8827  0.0028  0.7015  0.0017  0.3015  0.0029
  4924   0.7154  0.8807  0.0028  0.7012  0.0020  0.3028  0.0033
  5025   0.7043  0.8787  0.0028  0.7012  0.0019  0.3039  0.0036
  5125   0.6930  0.8765  0.0029  0.7016  0.0024  0.3039  0.0039
  5226   0.6815  0.8739  0.0029  0.7014  0.0021  0.3050  0.0035
  5326   0.6699  0.8710  0.0028  0.7012  0.0022  0.3059  0.0036
  5427   0.6581  0.8685  0.0028  0.7020  0.0020  0.3062  0.0037
  5527   0.6461  0.8656  0.0030  0.7018  0.0018  0.3073  0.0037
  5628   0.6340  0.8626  0.0032  0.7015  0.0019  0.3085  0.0036
  5728   0.6217  0.8598  0.0031  0.7018  0.0021  0.3093  0.0035
  5829   0.6093  0.8567  0.0035  0.7018  0.0021  0.3098  0.0036
  5929   0.5967  0.8529  0.0038  0.7017  0.0020  0.3105  0.0039
  6030   0.5839  0.8501  0.0035  0.7014  0.0019  0.3120  0.0033
  6130   0.5711  0.8463  0.0036  0.7016  0.0021  0.3128  0.0039
  6231   0.5580  0.8426  0.0038  0.7015  0.0020  0.3138  0.0037
  6331   0.5449  0.8389  0.0037  0.7016  0.0021  0.3146  0.0037
  6432   0.5316  0.8349  0.0037  0.7014  0.0019  0.3156  0.0039
  6532   0.5181  0.8311  0.0042  0.7017  0.0020  0.3160  0.0035
  6633   0.5046  0.8264  0.0041  0.7020  0.0020  0.3161  0.0036
  6733   0.4909  0.8220  0.0043  0.7018  0.0022  0.3176  0.0031
  6834   0.4770  0.8178  0.0047  0.7018  0.0019  0.3181  0.0033
  6934   0.4631  0.8133  0.0047  0.7014  0.0020  0.3201  0.0037
  7035   0.4491  0.8079  0.0044  0.7014  0.0020  0.3209  0.0036
  7135   0.4349  0.8032  0.0050  0.7010  0.0019  0.3223  0.0030
  7236   0.4206  0.7981  0.0050  0.7015  0.0019  0.3225  0.0034
  7336   0.4063  0.7927  0.0053  0.7015  0.0020  0.3239  0.0034
  7437   0.3918  0.7873  0.0053  0.7018  0.0020  0.3249  0.0037
  7537   0.3772  0.7813  0.0052  0.7018  0.0018  0.3256  0.0034
  7638   0.3625  0.7762  0.0060  0.7017  0.0021  0.3271  0.0034
  7738   0.3478  0.7698  0.0055  0.7018  0.0017  0.3283  0.0033
  7839   0.3329  0.7638  0.0062  0.7015  0.0020  0.3297  0.0039
  7939   0.3180  0.7575  0.0059  0.7014  0.0018  0.3305  0.0036
  8040   0.3030  0.7514  0.0066  0.7014  0.0019  0.3320  0.0033
  8140   0.2879  0.7447  0.0063  0.7019  0.0021  0.3328  0.0033
  8241   0.2728  0.7382  0.0063  0.7016  0.0020  0.3343  0.0038
  8341   0.2575  0.7311  0.0062  0.7016  0.0022  0.3359  0.0036
  8442   0.2423  0.7247  0.0067  0.7018  0.0020  0.3366  0.0036
  8542   0.2269  0.7166  0.0073  0.7013  0.0020  0.3385  0.0035
  8643   0.2115  0.7096  0.0070  0.7014  0.0020  0.3403  0.0034
  8743   0.1961  0.7020  0.0072  0.7013  0.0019  0.3421  0.0035
  8844   0.1806  0.6942  0.0076  0.7014  0.0020  0.3437  0.0036
  8944   0.1650  0.6865  0.0079  0.7019  0.0019  0.3441  0.0034
  9045   0.1494  0.6786  0.0081  0.7019  0.0020  0.3461  0.0039
  9145   0.1338  0.6704  0.0083  0.7019  0.0016  0.3480  0.0035
  9246   0.1181  0.6615  0.0078  0.7013  0.0021  0.3506  0.0041
  9346   0.1024  0.6530  0.0083  0.7019  0.0022  0.3512  0.0035
  9447   0.0867  0.6441  0.0088  0.7018  0.0019  0.3538  0.0035
  9547   0.0710  0.6350  0.0096  0.7018  0.0019  0.3558  0.0037
  9648   0.0552  0.6256  0.0093  0.7017  0.0022  0.3577  0.0038
  9748   0.0395  0.6152  0.0095  0.7015  0.0019  0.3605  0.0038
  9849   0.0237  0.6058  0.0100  0.7019  0.0021  0.3622  0.0040
  9949   0.0079  0.5952  0.0102  0.7019  0.0022  0.3643  0.0039
 10050  -0.0079  0.5844  0.0100  0.7015  0.0020  0.3676  0.0041
 10150  -0.0237  0.5730  0.0113  0.7014  0.0019  0.3705  0.0039
 10251  -0.0395  0.5604  0.0110  0.7015  0.0019  0.3731  0.0039
 10351  -0.0552  0.5469  0.0109  0.7008  0.0020  0.3771  0.0038
 10452  -0.0710  0.5316  0.0118  0.7012  0.0020  0.3795  0.0039
