#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.682931843476152e-01 -5.224447560200959e-01 -5.295617968298193e-01 -9.096577623238666e-01  4.000315774717065e-01 -1.117921842949401e-01 -4.177759758779148e-01 -8.971185070875616e-01 -1.436719117303047e-01 -4.177759758779148e-01 -8.971185070875616e-01 -1.436719117303047e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.461397634479342e-01 -2.439751155596340e-01  2.128278435974728e-01  1.755892203501760e-01  9.729307254572815e-01  1.502472267896660e-01  2.979031447395012e-01  6.110703865495558e-01  7.333803235951264e-01  2.979031447395012e-01  6.110703865495558e-01  7.333803235951264e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.198061510504426e-01  4.122678001778414e-02 -9.919409452078505e-01 -3.952210932086943e-02 -1.573969279977668e-01  9.867442474783904e-01 -4.881076790384580e-01  2.677019078809432e-01 -8.307145010053650e-01 -4.881076790384580e-01  2.677019078809432e-01 -8.307145010053650e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.439614814250387e-02  8.011070531909721e-02 -9.953006249171833e-01  1.549873038401507e-01 -1.176115408618729e-01  9.808906468635823e-01  9.887896727945420e-01 -4.784810386863703e-02 -1.414409485652538e-01  9.887896727945420e-01 -4.784810386863703e-02 -1.414409485652538e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.639281911407905e-01 -5.452645206079914e-01  5.117479453546007e-01 -9.016965214043999e-01 -2.222390274368598e-01  3.708816495475656e-01  5.206530193718281e-01  6.654108465704328e-01 -5.349288164657228e-01  5.206530193718281e-01  6.654108465704328e-01 -5.349288164657228e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.734951855150538e-01  8.054114264785797e-01  3.565315461383526e-01 -4.172687594135420e-01  6.565221389807894e-01  6.283832138477068e-01 -2.203313623211567e-01  1.800700010734972e-01 -9.586599425714490e-01 -2.203313623211567e-01  1.800700010734972e-01 -9.586599425714490e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.484552587071777e-02  1.661836186727113e-01  9.845684197539586e-01  3.066751307589417e-02  7.231677880221114e-02  9.969101198931687e-01  4.293283021834030e-01 -3.700965682116871e-02 -9.023898792907066e-01  4.293283021834030e-01 -3.700965682116871e-02 -9.023898792907066e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.823318134469422e-02  2.343743652008260e-01 -9.689934087873859e-01 -4.389475745111679e-01 -5.217703948913046e-01 -7.314920928114907e-01  7.193306995423568e-01 -6.937209707924626e-01 -3.625685285110408e-02  7.193306995423568e-01 -6.937209707924626e-01 -3.625685285110408e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.483900523420228e-01  1.112164868464255e-01 -9.622542673072778e-01  6.476775524921013e-01 -3.254777423595268e-01 -6.888962383598758e-01 -4.085489035752820e-01  8.518732501714258e-01  3.277190245161339e-01 -4.085489035752820e-01  8.518732501714258e-01  3.277190245161339e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.112546458145793e-01 -2.448084894402489e-02  9.934903581915893e-01  6.475396035441230e-01 -2.860977136946224e-01  7.062864575090123e-01 -2.196338694271884e-01  2.781742467348129e-01  9.350829117537974e-01 -2.196338694271884e-01  2.781742467348129e-01  9.350829117537974e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.136876678940746e-01 -5.821470159571834e-01  6.302617168015948e-01  8.690704104515972e-01  3.397541516089869e-01 -3.595604791157531e-01  1.298574709816023e-03  6.980228356723251e-03 -9.999747947402530e-01  1.298574709816023e-03  6.980228356723251e-03 -9.999747947402530e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.973764191963683e-01 -5.617980666218507e-02  4.565202902861685e-02  7.445205903319123e-03  2.878433982689074e-02  9.995579176264812e-01  1.970738501899570e-01 -8.059375716257942e-01 -5.582351907692888e-01  1.970738501899570e-01 -8.059375716257942e-01 -5.582351907692888e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.265987553375778e-01 -3.123205844215722e-01 -4.681776908620645e-01 -8.217613785252204e-01  3.326169128622599e-02  5.688601732034940e-01 -2.930357613035764e-01 -4.257435459339335e-01  8.560797133987197e-01 -2.930357613035764e-01 -4.257435459339335e-01  8.560797133987197e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.354314152630771e-01  3.132218100028313e-01 -8.884693936164371e-01  7.777182799121364e-01  4.987346433301732e-01 -3.826460931890365e-01  3.471066593647475e-01 -4.133274183394033e-01  8.418298000626545e-01  3.471066593647475e-01 -4.133274183394033e-01  8.418298000626545e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.225284930779891e-01  5.514484921234867e-01 -1.391094483116991e-01  1.133828764005236e-01 -2.362927436374413e-01 -9.650440729020794e-01  9.437219465096369e-02  2.368709921663219e-01  9.669467523844851e-01  9.437219465096369e-02  2.368709921663219e-01  9.669467523844851e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.885853484542150e-01 -2.153673934943058e-01 -5.759774596482167e-01  1.220750960710493e-02  4.111702692795852e-01 -9.114768161449559e-01  1.315162535788052e-02 -7.542072639087716e-02 -9.970650674760992e-01  1.315162535788052e-02 -7.542072639087716e-02 -9.970650674760992e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.046973744887607e-01 -7.638388172752766e-01  4.022820172561263e-01  9.305073673679680e-01 -3.528280974833841e-01 -9.832788465226489e-02 -1.712433189183745e-01  2.124585980812601e-01 -9.620483718749102e-01 -1.712433189183745e-01  2.124585980812601e-01 -9.620483718749102e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.891351567731515e-02  2.659613149874899e-01  9.621817793954861e-01  3.767912901632483e-01 -7.708701571908999e-01 -5.136024964985978e-01  3.006851968944690e-02  5.585044769175747e-02  9.979862782705560e-01  3.006851968944690e-02  5.585044769175747e-02  9.979862782705560e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.191487630235945e-01  8.863195000419221e-01 -4.079357345350686e-01  2.320193983451819e-01  2.566423890718968e-01  9.382439357240786e-01  1.662544383332315e-01  3.835505734241573e-01 -9.084318462936567e-01  1.662544383332315e-01  3.835505734241573e-01 -9.084318462936567e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.329172723492036e-01 -8.532705400808865e-01  2.907095126269479e-01 -2.236896658595286e-02 -8.422846883805490e-01 -5.385685964234806e-01 -5.105199334624073e-01 -1.256317665093536e-01 -8.506386170291580e-01 -5.105199334624073e-01 -1.256317665093536e-01 -8.506386170291580e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.548368919274634e-01 -4.363884209448667e-01  2.807472782860772e-01 -9.264657215125505e-01 -2.407733080481023e-01 -2.892913427564034e-01  2.309377892603728e-01  6.122943893642924e-01 -7.561503278082606e-01  2.309377892603728e-01  6.122943893642924e-01 -7.561503278082606e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.405304899551253e-01 -9.290644062718211e-01 -1.444933023005246e-01 -4.611651069914920e-02 -2.229233306907935e-03  9.989335803544691e-01 -7.868069294377305e-01  3.387073804042726e-01 -5.159575236862486e-01 -7.868069294377305e-01  3.387073804042726e-01 -5.159575236862486e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.894421588525724e-01 -1.855637126311124e-02 -9.570156204390333e-01  7.929821959925406e-01 -6.069970227692082e-01 -5.228624281936179e-02  1.673157213957212e-01  7.848361301541532e-01  5.966889459161134e-01  1.673157213957212e-01  7.848361301541532e-01  5.966889459161134e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.765838625584605e-01 -1.353592054015466e-01  8.686459045329807e-01  4.543559462925900e-01 -8.664096896149427e-01  2.071108973711998e-01 -5.369136329059231e-02  9.605509748712384e-01  2.728718786938502e-01 -5.369136329059231e-02  9.605509748712384e-01  2.728718786938502e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.139744635350257e-01 -2.460866829343972e-01  9.453339481036548e-01  3.349393504299972e-02 -9.714743040147436e-01 -2.347676147904662e-01 -3.419036400992524e-01  5.210637716755255e-01  7.820450413717592e-01 -3.419036400992524e-01  5.210637716755255e-01  7.820450413717592e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.398497987681790e-01 -3.099240492611298e-01  1.436295214954021e-01  4.849521951097837e-01 -2.542920485761033e-01 -8.367538004031837e-01  2.931057556142398e-01  9.180521391690225e-01 -2.669630794566680e-01  2.931057556142398e-01  9.180521391690225e-01 -2.669630794566680e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.323601960999410e-01 -3.118266568186049e-02 -9.011616404338313e-01  3.575766144787433e-02  1.500664196518230e-01 -9.880290781857901e-01 -5.709818550234553e-01  7.451000080170016e-01  3.446820263475279e-01 -5.709818550234553e-01  7.451000080170016e-01  3.446820263475279e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.483624427834261e-01 -2.398125454865132e-01  9.385126744173082e-01  6.016786943923909e-01 -7.893611211117302e-01  1.220318367947490e-01 -6.201666611770650e-01 -6.353975330965412e-01  4.600687853998804e-01 -6.201666611770650e-01 -6.353975330965412e-01  4.600687853998804e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.578046364487554e-03  9.231196889765009e-01  3.844380483735007e-01 -1.097543133711333e-01 -4.279970813578522e-01  8.970911263888363e-01 -9.528839820959428e-01  2.835981029417562e-01  1.076300732733007e-01 -9.528839820959428e-01  2.835981029417562e-01  1.076300732733007e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.411998296061277e-01  2.245066840161885e-01 -9.641884447302072e-01 -7.967131648638531e-02  2.991131840816584e-01 -9.508857893763363e-01 -3.745328737472873e-01 -5.840441829224251e-01 -7.201510389335527e-01 -3.745328737472873e-01 -5.840441829224251e-01 -7.201510389335527e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.233075213266948e-02 -4.416794377164018e-01  8.965902055928667e-01  3.448657996753314e-01 -7.250329469083232e-01  5.961499862549079e-01  3.034837321289439e-01  9.521654291144911e-01 -3.575779540610163e-02  3.034837321289439e-01  9.521654291144911e-01 -3.575779540610163e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.005293405894975e-01 -9.354683354238374e-02  7.074656407963833e-01  8.109704778810473e-01  2.673379927556819e-01 -5.204395081416754e-01  9.158750340055470e-01 -3.026878845966806e-01  2.637289642866794e-01  9.158750340055470e-01 -3.026878845966806e-01  2.637289642866794e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.271380042328058e-01  3.382311665829533e-01  9.132403872940971e-01 -2.436074450519614e-01 -1.251678613132353e-01 -9.617631824984394e-01  1.106634039611674e-01 -7.338847839753670e-02  9.911446626311529e-01  1.106634039611674e-01 -7.338847839753670e-02  9.911446626311529e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.709952231120351e-01  4.910421712369321e-01  1.564951701924659e-02 -4.894329965342254e-01  5.626087521663055e-01  6.662782706117630e-01 -2.197440025048075e-01 -3.614968580165510e-02 -9.748875697123278e-01 -2.197440025048075e-01 -3.614968580165510e-02 -9.748875697123278e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.874960128826056e-01  4.479930585054164e-01  8.465508030281274e-01  5.201460572870260e-01 -7.364258792583795e-01  4.325794764517665e-01  2.950654859064835e-01  1.411285018325774e-01 -9.449968809457854e-01  2.950654859064835e-01  1.411285018325774e-01 -9.449968809457854e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.127158853073487e-01  2.549918910475458e-01 -5.239007780764301e-01  5.535664371860902e-01 -1.467980666103332e-01 -8.197649219505350e-01  9.459394537448005e-01 -3.187842055074293e-01  5.979281033690879e-02  9.459394537448005e-01 -3.187842055074293e-01  5.979281033690879e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.048692759607858e-01  1.671322123347024e-01  9.803413989828077e-01 -2.236285378708882e-01 -3.093753205779723e-01  9.242711658744990e-01  1.623712179213765e-01 -2.663676823983726e-02  9.863701486604641e-01  1.623712179213765e-01 -2.663676823983726e-02  9.863701486604641e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.663614498693155e-02 -1.123887990314001e-01 -9.925693063121777e-01  1.389952057837235e-01 -1.347576479741521e-01 -9.810813977859405e-01  1.645322156204954e-02  1.792639068644048e-03  9.998630295922536e-01  1.645322156204954e-02  1.792639068644048e-03  9.998630295922536e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.382291032726762e-01 -1.003543256022344e-01  3.311422037510027e-01 -1.488531167602559e-01 -1.929572085170094e-01 -9.698506407236533e-01  2.727630139735546e-01 -9.619057752800059e-01 -1.837437593588876e-02  2.727630139735546e-01 -9.619057752800059e-01 -1.837437593588876e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.512579059378704e-02 -9.261909236927057e-01  3.673199867214352e-01  7.495565601671391e-01 -2.173786066814185e-01  6.252291615621035e-01  3.005300527864092e-01 -9.516649817072304e-01  6.336757817981566e-02  3.005300527864092e-01 -9.516649817072304e-01  6.336757817981566e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.006824446740620e-01 -2.593989508216007e-01 -9.605077978065077e-01 -7.941222290711646e-02 -1.805723583028533e-02 -9.966783007004416e-01  3.180042677289466e-01 -1.500960988628590e-01  9.361327079064844e-01  3.180042677289466e-01 -1.500960988628590e-01  9.361327079064844e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.100734815731524e-01  4.430844552379727e-01  8.896965742211408e-01  7.685912467830143e-01  1.455059759243732e-01  6.229731184720793e-01  1.500837333495381e-01 -3.999546764608188e-01  9.041632207521972e-01  1.500837333495381e-01 -3.999546764608188e-01  9.041632207521972e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.112387348516860e-01  6.370163940042807e-01 -4.696778925888393e-01  5.021872052138487e-01 -3.016225148500498e-01 -8.104516453527844e-01  8.773363129167423e-01 -1.719565130940555e-01  4.480088745127600e-01  8.773363129167423e-01 -1.719565130940555e-01  4.480088745127600e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.653727917103347e-01 -1.451752229918066e-01 -8.119592114280998e-01 -3.231679528518076e-02 -3.979612711665734e-01 -9.168328372140587e-01  7.197019177861889e-01 -5.159533589627864e-01  4.645656906293233e-01  7.197019177861889e-01 -5.159533589627864e-01  4.645656906293233e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.932773476037028e-02  1.940803362404582e-01  9.807952190716589e-01  5.451192782060709e-02 -5.383204178887985e-01  8.409753726532724e-01 -2.212286019781861e-01  3.897822778394062e-01 -8.939394171581770e-01 -2.212286019781861e-01  3.897822778394062e-01 -8.939394171581770e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.105907729327060e-01  8.299437980586508e-01  5.467750661891306e-01  3.346155204598557e-01  1.635067193823012e-01  9.280614237130090e-01  3.248702546557834e-01 -2.063021519863066e-01 -9.229836075064959e-01  3.248702546557834e-01 -2.063021519863066e-01 -9.229836075064959e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.106560346287178e-01  4.475033299309120e-01  3.775944427832438e-01  2.451384858277997e-01  9.448431729982429e-02 -9.648729639441866e-01  3.782769711400347e-02  7.751111880805042e-01  6.306914550265291e-01  3.782769711400347e-02  7.751111880805042e-01  6.306914550265291e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.554446052739767e-01 -2.042523392342091e-01  8.665167011917226e-01  7.208237779674793e-02  6.353113383755363e-01 -7.688846689475942e-01 -8.876128347193439e-02 -9.013659198822507e-01  4.238642625077501e-01 -8.876128347193439e-02 -9.013659198822507e-01  4.238642625077501e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.486727908327445e-01  4.015774061181758e-02  7.600072146382642e-01 -8.172648245322564e-02 -4.171765624892327e-01  9.051433575823721e-01 -6.246728506895589e-01  7.796513630429261e-01 -4.390423347112870e-02 -6.246728506895589e-01  7.796513630429261e-01 -4.390423347112870e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.155012949331148e-01 -1.791973340528167e-01  9.770096040147901e-01  7.012130227133586e-01 -4.429495909454965e-01 -5.586554901353895e-01 -5.088524876987998e-01 -5.933708295749412e-01 -6.236827754333839e-01 -5.088524876987998e-01 -5.933708295749412e-01 -6.236827754333839e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.246586141237620e-01  4.932990769607302e-01 -2.767565551548292e-01  8.286819296627909e-01  3.892012572494833e-01  4.022544478383985e-01  4.595857653795594e-01  6.598754602915546e-01 -5.944285500928548e-01  4.595857653795594e-01  6.598754602915546e-01 -5.944285500928548e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.334416736380676e-01 -8.364938369396698e-01  3.352706016276701e-01  8.245778453745840e-01 -1.599008895424857e-01 -5.426813820658770e-01 -9.676403113796934e-01  1.821857371011316e-01  1.745868981050040e-01 -9.676403113796934e-01  1.821857371011316e-01  1.745868981050040e-01
