#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.3781e+05 6.4324e+02
4.1771e-09  1.5914e+05  4.3790e+05 6.2592e+02
8.3542e-09  1.5908e+05  4.3804e+05 6.1392e+02
1.2531e-08  1.5898e+05  4.3818e+05 6.0661e+02
1.6708e-08  1.5884e+05  4.3831e+05 6.0766e+02
2.0886e-08  1.5866e+05  4.3841e+05 5.9348e+02
2.5063e-08  1.5845e+05  4.3852e+05 5.7471e+02
2.9240e-08  1.5819e+05  4.3861e+05 5.7573e+02
3.3417e-08  1.5789e+05  4.3870e+05 5.5763e+02
3.7594e-08  1.5756e+05  4.3878e+05 5.5912e+02
4.1771e-08  1.5719e+05  4.3886e+05 5.2903e+02
4.5948e-08  1.5677e+05  4.3894e+05 5.0736e+02
5.0125e-08  1.5632e+05  4.3902e+05 5.0235e+02
5.4302e-08  1.5583e+05  4.3908e+05 4.7316e+02
5.8480e-08  1.5530e+05  4.3913e+05 4.7347e+02
6.2657e-08  1.5474e+05  4.3918e+05 4.6697e+02
6.6834e-08  1.5413e+05  4.3921e+05 4.8241e+02
7.1011e-08  1.5349e+05  4.3925e+05 4.9330e+02
7.5188e-08  1.5280e+05  4.3929e+05 4.7273e+02
7.9365e-08  1.5208e+05  4.3933e+05 4.6895e+02
8.3542e-08  1.5133e+05  4.3938e+05 4.5079e+02
8.7719e-08  1.5053e+05  4.3941e+05 4.2454e+02
9.1896e-08  1.4970e+05  4.3941e+05 4.0421e+02
9.6074e-08  1.4883e+05  4.3945e+05 4.0301e+02
1.0025e-07  1.4792e+05  4.3943e+05 4.1845e+02
1.0443e-07  1.4698e+05  4.3945e+05 4.2220e+02
1.0860e-07  1.4600e+05  4.3947e+05 3.9406e+02
1.1278e-07  1.4498e+05  4.3949e+05 3.9243e+02
1.1696e-07  1.4393e+05  4.3950e+05 3.9908e+02
1.2114e-07  1.4285e+05  4.3948e+05 3.9885e+02
1.2531e-07  1.4172e+05  4.3946e+05 3.9759e+02
1.2949e-07  1.4056e+05  4.3944e+05 4.2016e+02
1.3367e-07  1.3937e+05  4.3944e+05 4.2906e+02
1.3784e-07  1.3814e+05  4.3941e+05 4.3047e+02
1.4202e-07  1.3688e+05  4.3939e+05 4.3782e+02
1.4620e-07  1.3559e+05  4.3933e+05 4.4279e+02
1.5038e-07  1.3426e+05  4.3928e+05 4.6736e+02
1.5455e-07  1.3290e+05  4.3925e+05 4.6505e+02
1.5873e-07  1.3150e+05  4.3923e+05 4.8302e+02
1.6291e-07  1.3007e+05  4.3916e+05 4.8669e+02
1.6708e-07  1.2861e+05  4.3914e+05 4.8566e+02
1.7126e-07  1.2712e+05  4.3910e+05 4.9584e+02
1.7544e-07  1.2560e+05  4.3906e+05 5.1057e+02
1.7962e-07  1.2404e+05  4.3900e+05 5.1893e+02
1.8379e-07  1.2246e+05  4.3893e+05 5.0824e+02
1.8797e-07  1.2084e+05  4.3886e+05 5.1278e+02
1.9215e-07  1.1919e+05  4.3881e+05 5.0552e+02
1.9632e-07  1.1752e+05  4.3872e+05 5.0558e+02
2.0050e-07  1.1581e+05  4.3862e+05 4.8484e+02
