#     t(s)      H(A/m) M-mean(A/m) M-sdt(A/m)
0.0000e+00  1.5915e+05  4.2210e+05 1.1021e+03
4.1771e-09  1.5914e+05  4.2217e+05 1.0811e+03
8.3542e-09  1.5908e+05  4.2217e+05 1.1117e+03
1.2531e-08  1.5898e+05  4.2203e+05 1.1194e+03
1.6708e-08  1.5884e+05  4.2206e+05 1.0750e+03
2.0886e-08  1.5866e+05  4.2203e+05 1.0996e+03
2.5063e-08  1.5845e+05  4.2197e+05 1.1151e+03
2.9240e-08  1.5819e+05  4.2193e+05 1.0910e+03
3.3417e-08  1.5789e+05  4.2189e+05 1.1406e+03
3.7594e-08  1.5756e+05  4.2183e+05 1.1338e+03
4.1771e-08  1.5719e+05  4.2172e+05 1.1248e+03
4.5948e-08  1.5677e+05  4.2162e+05 1.1199e+03
5.0125e-08  1.5632e+05  4.2153e+05 1.1380e+03
5.4302e-08  1.5583e+05  4.2142e+05 1.1749e+03
5.8480e-08  1.5530e+05  4.2137e+05 1.0981e+03
6.2657e-08  1.5474e+05  4.2120e+05 1.1050e+03
6.6834e-08  1.5413e+05  4.2104e+05 1.1177e+03
7.1011e-08  1.5349e+05  4.2094e+05 1.1898e+03
7.5188e-08  1.5280e+05  4.2079e+05 1.2138e+03
7.9365e-08  1.5208e+05  4.2062e+05 1.1731e+03
8.3542e-08  1.5133e+05  4.2048e+05 1.1973e+03
8.7719e-08  1.5053e+05  4.2021e+05 1.2341e+03
9.1896e-08  1.4970e+05  4.2004e+05 1.2268e+03
9.6074e-08  1.4883e+05  4.1986e+05 1.1541e+03
1.0025e-07  1.4792e+05  4.1958e+05 1.2230e+03
1.0443e-07  1.4698e+05  4.1932e+05 1.2704e+03
1.0860e-07  1.4600e+05  4.1921e+05 1.2405e+03
1.1278e-07  1.4498e+05  4.1889e+05 1.2663e+03
1.1696e-07  1.4393e+05  4.1855e+05 1.3088e+03
1.2114e-07  1.4285e+05  4.1824e+05 1.3433e+03
1.2531e-07  1.4172e+05  4.1798e+05 1.3910e+03
1.2949e-07  1.4056e+05  4.1767e+05 1.3887e+03
1.3367e-07  1.3937e+05  4.1731e+05 1.3830e+03
1.3784e-07  1.3814e+05  4.1705e+05 1.3997e+03
1.4202e-07  1.3688e+05  4.1658e+05 1.4225e+03
1.4620e-07  1.3559e+05  4.1619e+05 1.4395e+03
1.5038e-07  1.3426e+05  4.1575e+05 1.4423e+03
1.5455e-07  1.3290e+05  4.1532e+05 1.5065e+03
1.5873e-07  1.3150e+05  4.1494e+05 1.5225e+03
1.6291e-07  1.3007e+05  4.1441e+05 1.5890e+03
1.6708e-07  1.2861e+05  4.1395e+05 1.5772e+03
1.7126e-07  1.2712e+05  4.1340e+05 1.6346e+03
1.7544e-07  1.2560e+05  4.1285e+05 1.5894e+03
1.7962e-07  1.2404e+05  4.1229e+05 1.7712e+03
1.8379e-07  1.2246e+05  4.1171e+05 1.6960e+03
1.8797e-07  1.2084e+05  4.1093e+05 1.8005e+03
1.9215e-07  1.1919e+05  4.1043e+05 1.8093e+03
1.9632e-07  1.1752e+05  4.0970e+05 1.9882e+03
2.0050e-07  1.1581e+05  4.0896e+05 2.0275e+03
2.0468e-07  1.1408e+05  4.0812e+05 2.0807e+03
2.0886e-07  1.1232e+05  4.0737e+05 2.1348e+03
2.1303e-07  1.1053e+05  4.0651e+05 2.1789e+03
2.1721e-07  1.0871e+05  4.0564e+05 2.3098e+03
2.2139e-07  1.0687e+05  4.0472e+05 2.2439e+03
2.2556e-07  1.0500e+05  4.0360e+05 2.4294e+03
2.2974e-07  1.0310e+05  4.0257e+05 2.5239e+03
2.3392e-07  1.0118e+05  4.0142e+05 2.5548e+03
2.3810e-07  9.9231e+04  4.0031e+05 2.8173e+03
2.4227e-07  9.7260e+04  3.9903e+05 2.9058e+03
2.4645e-07  9.5264e+04  3.9783e+05 2.8018e+03
2.5063e-07  9.3245e+04  3.9654e+05 2.9831e+03
2.5480e-07  9.1202e+04  3.9500e+05 3.0365e+03
2.5898e-07  8.9137e+04  3.9336e+05 3.3084e+03
2.6316e-07  8.7050e+04  3.9185e+05 3.6017e+03
2.6734e-07  8.4941e+04  3.9039e+05 3.7125e+03
2.7151e-07  8.2811e+04  3.8834e+05 3.7034e+03
2.7569e-07  8.0660e+04  3.8677e+05 3.7560e+03
2.7987e-07  7.8490e+04  3.8489e+05 4.0107e+03
2.8404e-07  7.6300e+04  3.8290e+05 4.2082e+03
2.8822e-07  7.4091e+04  3.8082e+05 4.4464e+03
2.9240e-07  7.1864e+04  3.7859e+05 4.4702e+03
2.9657e-07  6.9619e+04  3.7613e+05 5.0662e+03
3.0075e-07  6.7356e+04  3.7386e+05 5.1780e+03
3.0493e-07  6.5077e+04  3.7167e+05 5.3697e+03
3.0911e-07  6.2782e+04  3.6898e+05 5.7532e+03
3.1328e-07  6.0472e+04  3.6642e+05 5.8855e+03
3.1746e-07  5.8146e+04  3.6377e+05 6.3308e+03
3.2164e-07  5.5806e+04  3.6075e+05 6.5364e+03
3.2581e-07  5.3452e+04  3.5778e+05 6.7656e+03
3.2999e-07  5.1085e+04  3.5476e+05 7.0836e+03
3.3417e-07  4.8705e+04  3.5148e+05 7.4209e+03
3.3835e-07  4.6313e+04  3.4836e+05 7.8857e+03
3.4252e-07  4.3909e+04  3.4517e+05 8.1031e+03
3.4670e-07  4.1495e+04  3.4198e+05 8.3573e+03
3.5088e-07  3.9070e+04  3.3848e+05 8.6266e+03
3.5505e-07  3.6636e+04  3.3487e+05 8.9972e+03
3.5923e-07  3.4193e+04  3.3123e+05 9.4830e+03
3.6341e-07  3.1741e+04  3.2713e+05 9.8973e+03
3.6759e-07  2.9281e+04  3.2374e+05 1.0181e+04
3.7176e-07  2.6814e+04  3.1961e+05 1.0663e+04
3.7594e-07  2.4340e+04  3.1541e+05 1.0632e+04
3.8012e-07  2.1860e+04  3.1118e+05 1.1043e+04
3.8429e-07  1.9375e+04  3.0668e+05 1.1590e+04
3.8847e-07  1.6885e+04  3.0242e+05 1.2069e+04
3.9265e-07  1.4391e+04  2.9784e+05 1.2205e+04
3.9683e-07  1.1894e+04  2.9304e+05 1.2433e+04
4.0100e-07  9.3930e+03  2.8822e+05 1.2956e+04
4.0518e-07  6.8901e+03  2.8359e+05 1.3066e+04
4.0936e-07  4.3854e+03  2.7842e+05 1.3685e+04
4.1353e-07  1.8797e+03  2.7303e+05 1.3862e+04
4.1771e-07 -6.2656e+02  2.6723e+05 1.4379e+04
4.2189e-07 -3.1326e+03  2.6054e+05 1.4748e+04
4.2607e-07 -5.6379e+03  2.5457e+05 1.4917e+04
4.3024e-07 -8.1418e+03  2.4717e+05 1.5887e+04
4.3442e-07 -1.0644e+04  2.3872e+05 1.6470e+04
4.3860e-07 -1.3143e+04  2.2985e+05 1.7001e+04
4.4277e-07 -1.5639e+04  2.1798e+05 1.8211e+04
4.4695e-07 -1.8131e+04  2.0235e+05 1.9609e+04
4.5113e-07 -2.0619e+04  1.8180e+05 2.0695e+04
4.5530e-07 -2.3101e+04  1.5207e+05 2.3665e+04
4.5948e-07 -2.5578e+04  1.0802e+05 2.7332e+04
4.6366e-07 -2.8048e+04  5.0898e+04 2.6612e+04
4.6784e-07 -3.0512e+04 -2.3904e+04 2.6968e+04
4.7201e-07 -3.2968e+04 -1.0784e+05 3.0462e+04
4.7619e-07 -3.5415e+04 -1.9304e+05 2.7917e+04
4.8037e-07 -3.7854e+04 -2.5699e+05 2.4165e+04
4.8454e-07 -4.0284e+04 -2.9941e+05 1.7672e+04
4.8872e-07 -4.2703e+04 -3.2555e+05 1.3506e+04
4.9290e-07 -4.5112e+04 -3.4070e+05 1.1237e+04
4.9708e-07 -4.7510e+04 -3.4912e+05 8.1249e+03
5.0125e-07 -4.9896e+04 -3.5309e+05 7.2790e+03
5.0543e-07 -5.2270e+04 -3.5642e+05 6.9986e+03
5.0961e-07 -5.4630e+04 -3.5966e+05 6.6863e+03
5.1378e-07 -5.6978e+04 -3.6225e+05 6.4113e+03
5.1796e-07 -5.9311e+04 -3.6516e+05 6.1048e+03
5.2214e-07 -6.1629e+04 -3.6771e+05 5.8900e+03
5.2632e-07 -6.3932e+04 -3.7032e+05 5.4274e+03
5.3049e-07 -6.6219e+04 -3.7286e+05 5.1362e+03
5.3467e-07 -6.8490e+04 -3.7536e+05 5.0545e+03
5.3885e-07 -7.0743e+04 -3.7758e+05 4.7588e+03
5.4302e-07 -7.2980e+04 -3.7992e+05 4.4737e+03
5.4720e-07 -7.5198e+04 -3.8188e+05 4.4036e+03
5.5138e-07 -7.7397e+04 -3.8400e+05 4.2045e+03
5.5556e-07 -7.9577e+04 -3.8577e+05 3.9700e+03
5.5973e-07 -8.1738e+04 -3.8777e+05 3.8256e+03
5.6391e-07 -8.3878e+04 -3.8953e+05 3.6159e+03
5.6809e-07 -8.5998e+04 -3.9115e+05 3.5371e+03
5.7226e-07 -8.8096e+04 -3.9272e+05 3.3103e+03
5.7644e-07 -9.0172e+04 -3.9432e+05 3.0604e+03
5.8062e-07 -9.2226e+04 -3.9561e+05 3.1469e+03
5.8480e-07 -9.4257e+04 -3.9697e+05 2.7414e+03
5.8897e-07 -9.6265e+04 -3.9845e+05 2.7925e+03
5.9315e-07 -9.8249e+04 -3.9968e+05 2.6491e+03
5.9733e-07 -1.0021e+05 -4.0092e+05 2.6069e+03
6.0150e-07 -1.0214e+05 -4.0210e+05 2.4566e+03
6.0568e-07 -1.0405e+05 -4.0317e+05 2.2844e+03
6.0986e-07 -1.0594e+05 -4.0408e+05 2.3265e+03
6.1404e-07 -1.0779e+05 -4.0508e+05 2.3697e+03
6.1821e-07 -1.0962e+05 -4.0603e+05 2.1930e+03
6.2239e-07 -1.1143e+05 -4.0696e+05 2.0754e+03
6.2657e-07 -1.1320e+05 -4.0766e+05 2.1318e+03
6.3074e-07 -1.1495e+05 -4.0845e+05 1.9655e+03
6.3492e-07 -1.1667e+05 -4.0925e+05 1.8582e+03
6.3910e-07 -1.1836e+05 -4.0992e+05 1.9091e+03
6.4327e-07 -1.2002e+05 -4.1075e+05 1.8300e+03
6.4745e-07 -1.2165e+05 -4.1134e+05 1.7423e+03
6.5163e-07 -1.2325e+05 -4.1192e+05 1.7021e+03
6.5581e-07 -1.2482e+05 -4.1260e+05 1.6787e+03
6.5998e-07 -1.2636e+05 -4.1306e+05 1.6193e+03
6.6416e-07 -1.2787e+05 -4.1361e+05 1.5378e+03
6.6834e-07 -1.2935e+05 -4.1413e+05 1.4193e+03
6.7251e-07 -1.3079e+05 -4.1458e+05 1.5004e+03
6.7669e-07 -1.3220e+05 -4.1508e+05 1.4417e+03
6.8087e-07 -1.3358e+05 -4.1551e+05 1.3971e+03
6.8505e-07 -1.3493e+05 -4.1596e+05 1.4870e+03
6.8922e-07 -1.3624e+05 -4.1629e+05 1.3377e+03
6.9340e-07 -1.3752e+05 -4.1666e+05 1.4465e+03
6.9758e-07 -1.3876e+05 -4.1702e+05 1.2953e+03
7.0175e-07 -1.3997e+05 -4.1740e+05 1.2947e+03
7.0593e-07 -1.4115e+05 -4.1773e+05 1.3036e+03
7.1011e-07 -1.4229e+05 -4.1803e+05 1.2862e+03
7.1429e-07 -1.4339e+05 -4.1828e+05 1.2135e+03
7.1846e-07 -1.4446e+05 -4.1861e+05 1.2055e+03
7.2264e-07 -1.4550e+05 -4.1887e+05 1.1745e+03
7.2682e-07 -1.4649e+05 -4.1913e+05 1.1599e+03
7.3099e-07 -1.4746e+05 -4.1939e+05 1.1677e+03
7.3517e-07 -1.4838e+05 -4.1957e+05 1.1412e+03
7.3935e-07 -1.4927e+05 -4.1974e+05 1.1248e+03
7.4353e-07 -1.5012e+05 -4.2003e+05 1.1431e+03
7.4770e-07 -1.5093e+05 -4.2010e+05 1.0639e+03
7.5188e-07 -1.5171e+05 -4.2034e+05 1.0855e+03
7.5606e-07 -1.5245e+05 -4.2055e+05 1.0573e+03
7.6023e-07 -1.5315e+05 -4.2076e+05 1.0860e+03
7.6441e-07 -1.5381e+05 -4.2088e+05 1.1125e+03
7.6859e-07 -1.5444e+05 -4.2095e+05 1.0698e+03
7.7277e-07 -1.5502e+05 -4.2112e+05 1.0030e+03
7.7694e-07 -1.5557e+05 -4.2122e+05 1.0347e+03
7.8112e-07 -1.5608e+05 -4.2135e+05 1.0514e+03
7.8530e-07 -1.5655e+05 -4.2145e+05 1.0271e+03
